Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-4aveaphg
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.6456, Validation Loss: 1.9785
Epoch 2/1000, Train Loss: 1.2812, Validation Loss: 1.3558
Epoch 3/1000, Train Loss: 1.2083, Validation Loss: 1.9305
Epoch 4/1000, Train Loss: 1.1372, Validation Loss: 2.0488
Epoch 5/1000, Train Loss: 1.1559, Validation Loss: 1.0229
Epoch 6/1000, Train Loss: 1.1336, Validation Loss: 1.9609
Epoch 7/1000, Train Loss: 1.0956, Validation Loss: 1.1004
Epoch 8/1000, Train Loss: 1.0453, Validation Loss: 1.7998
Epoch 9/1000, Train Loss: 1.2429, Validation Loss: 1.5159
Epoch 10/1000, Train Loss: 1.0136, Validation Loss: 1.9121
Epoch 11/1000, Train Loss: 0.9877, Validation Loss: 2.4581
Epoch 12/1000, Train Loss: 1.0521, Validation Loss: 1.6799
Epoch 13/1000, Train Loss: 0.9642, Validation Loss: 2.7900
Epoch 14/1000, Train Loss: 0.9368, Validation Loss: 0.9723
Epoch 15/1000, Train Loss: 0.9331, Validation Loss: 1.9675
Epoch 16/1000, Train Loss: 0.9127, Validation Loss: 4.2834
Epoch 17/1000, Train Loss: 0.9001, Validation Loss: 2.1573
Epoch 18/1000, Train Loss: 0.8963, Validation Loss: 2.1781
Epoch 19/1000, Train Loss: 0.8838, Validation Loss: 2.0992
Epoch 20/1000, Train Loss: 0.8807, Validation Loss: 1.0530
Epoch 21/1000, Train Loss: 0.8735, Validation Loss: 1.2410
Epoch 22/1000, Train Loss: 0.8584, Validation Loss: 1.1381
Epoch 23/1000, Train Loss: 0.8494, Validation Loss: 1.6035
Epoch 24/1000, Train Loss: 0.8404, Validation Loss: 1.1289
Epoch 25/1000, Train Loss: 0.8234, Validation Loss: 2.9300
Epoch 26/1000, Train Loss: 0.8317, Validation Loss: 1.0084
Epoch 27/1000, Train Loss: 0.8200, Validation Loss: 1.5807
Epoch 28/1000, Train Loss: 0.8043, Validation Loss: 3.2472
Epoch 29/1000, Train Loss: 0.8182, Validation Loss: 1.6846
Epoch 30/1000, Train Loss: 0.8005, Validation Loss: 1.0885
Epoch 31/1000, Train Loss: 1.4938, Validation Loss: 1.7543
Epoch 32/1000, Train Loss: 0.8053, Validation Loss: 0.9309
Epoch 33/1000, Train Loss: 0.8215, Validation Loss: 1.8727
