Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-0ozqpblz
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 4.3575, Validation Loss: 2.2702
Epoch 2/1000, Train Loss: 1.4358, Validation Loss: 4.7246
Epoch 3/1000, Train Loss: 1.3444, Validation Loss: 2.1205
Epoch 4/1000, Train Loss: 1.2561, Validation Loss: 3.1564
Epoch 5/1000, Train Loss: 1.2080, Validation Loss: 7.2289
Epoch 6/1000, Train Loss: 1.1316, Validation Loss: 1.1186
Epoch 7/1000, Train Loss: 1.1134, Validation Loss: 1.6830
Epoch 8/1000, Train Loss: 1.1415, Validation Loss: 1.1632
Epoch 9/1000, Train Loss: 1.1158, Validation Loss: 2.7320
Epoch 10/1000, Train Loss: 1.0996, Validation Loss: 0.9470
Epoch 11/1000, Train Loss: 1.0629, Validation Loss: 2.5967
Epoch 12/1000, Train Loss: 1.0482, Validation Loss: 0.9771
Epoch 13/1000, Train Loss: 1.1625, Validation Loss: 1.7538
Epoch 14/1000, Train Loss: 0.9956, Validation Loss: 1.1917
Epoch 15/1000, Train Loss: 1.0543, Validation Loss: 1.7009
Epoch 16/1000, Train Loss: 1.0164, Validation Loss: 1.0940
Epoch 17/1000, Train Loss: 0.9975, Validation Loss: 1.1174
Epoch 18/1000, Train Loss: 0.9883, Validation Loss: 0.8222
Epoch 19/1000, Train Loss: 0.9420, Validation Loss: 5.4280
Epoch 20/1000, Train Loss: 0.9624, Validation Loss: 2.0243
Epoch 21/1000, Train Loss: 0.9618, Validation Loss: 1.0859
Epoch 22/1000, Train Loss: 0.9394, Validation Loss: 0.9836
Epoch 23/1000, Train Loss: 0.8698, Validation Loss: 0.7901
Epoch 24/1000, Train Loss: 0.9841, Validation Loss: 2.9138
Epoch 25/1000, Train Loss: 0.9460, Validation Loss: 0.7730
Epoch 26/1000, Train Loss: 0.9039, Validation Loss: 2.0190
Epoch 27/1000, Train Loss: 0.8750, Validation Loss: 0.9147
Epoch 28/1000, Train Loss: 0.8816, Validation Loss: 2.3970
Epoch 29/1000, Train Loss: 0.8444, Validation Loss: 1.8393
Epoch 30/1000, Train Loss: 0.8308, Validation Loss: 0.9377
Epoch 31/1000, Train Loss: 0.8318, Validation Loss: 1.5491
Epoch 32/1000, Train Loss: 0.8010, Validation Loss: 1.4148
Epoch 33/1000, Train Loss: 0.9381, Validation Loss: 4.3116
Epoch 34/1000, Train Loss: 0.8290, Validation Loss: 3.0485
Epoch 35/1000, Train Loss: 0.7939, Validation Loss: 1.5486
Epoch 36/1000, Train Loss: 0.7847, Validation Loss: 1.0457
Epoch 37/1000, Train Loss: 0.7886, Validation Loss: 0.7657
Epoch 38/1000, Train Loss: 0.9530, Validation Loss: 1.4151
Epoch 39/1000, Train Loss: 0.7765, Validation Loss: 2.3039
Epoch 40/1000, Train Loss: 0.7725, Validation Loss: 3.9809
Epoch 41/1000, Train Loss: 0.7566, Validation Loss: 1.8591
Epoch 42/1000, Train Loss: 0.7505, Validation Loss: 1.5959
Epoch 43/1000, Train Loss: 0.7593, Validation Loss: 1.7575
Epoch 44/1000, Train Loss: 0.7614, Validation Loss: 1.1148
Epoch 45/1000, Train Loss: 0.7406, Validation Loss: 1.4490
Epoch 46/1000, Train Loss: 0.7506, Validation Loss: 2.3730
Epoch 47/1000, Train Loss: 0.7549, Validation Loss: 1.3366
Epoch 48/1000, Train Loss: 0.7273, Validation Loss: 1.9550
Epoch 49/1000, Train Loss: 0.7604, Validation Loss: 1.6028
Epoch 50/1000, Train Loss: 0.7391, Validation Loss: 3.1789
Epoch 51/1000, Train Loss: 0.7349, Validation Loss: 2.1072
Epoch 52/1000, Train Loss: 0.7406, Validation Loss: 0.9194
Epoch 53/1000, Train Loss: 0.7322, Validation Loss: 0.8101
Epoch 54/1000, Train Loss: 0.7369, Validation Loss: 0.7428
Epoch 55/1000, Train Loss: 0.7189, Validation Loss: 1.6759
Epoch 56/1000, Train Loss: 0.7171, Validation Loss: 1.0633
Epoch 57/1000, Train Loss: 0.7214, Validation Loss: 1.5007
Epoch 58/1000, Train Loss: 0.7074, Validation Loss: 3.2616
Epoch 59/1000, Train Loss: 0.7168, Validation Loss: 2.6871
Epoch 60/1000, Train Loss: 0.7106, Validation Loss: 2.8109
Epoch 61/1000, Train Loss: 0.6916, Validation Loss: 2.8977
Epoch 62/1000, Train Loss: 0.6909, Validation Loss: 2.7341
Epoch 63/1000, Train Loss: 0.6874, Validation Loss: 2.2530
Epoch 64/1000, Train Loss: 0.7376, Validation Loss: 1.0151
Epoch 65/1000, Train Loss: 0.7022, Validation Loss: 3.0123
Epoch 66/1000, Train Loss: 0.6773, Validation Loss: 0.9145
Epoch 67/1000, Train Loss: 0.6788, Validation Loss: 2.1082
Epoch 68/1000, Train Loss: 0.6861, Validation Loss: 2.6469
Epoch 69/1000, Train Loss: 0.6823, Validation Loss: 1.2771
Epoch 70/1000, Train Loss: 0.7071, Validation Loss: 3.2882
Epoch 71/1000, Train Loss: 0.6821, Validation Loss: 2.0886
Epoch 72/1000, Train Loss: 0.6726, Validation Loss: 0.9585
Epoch 73/1000, Train Loss: 0.6922, Validation Loss: 2.6694
Epoch 74/1000, Train Loss: 0.6631, Validation Loss: 2.9887
Epoch 75/1000, Train Loss: 0.6738, Validation Loss: 1.4887
Epoch 76/1000, Train Loss: 0.6809, Validation Loss: 2.5624
Epoch 77/1000, Train Loss: 0.6773, Validation Loss: 0.9435
Epoch 78/1000, Train Loss: 0.6944, Validation Loss: 2.4331
Epoch 79/1000, Train Loss: 0.6887, Validation Loss: 2.4639
Epoch 80/1000, Train Loss: 0.6588, Validation Loss: 0.7039
Epoch 81/1000, Train Loss: 0.6755, Validation Loss: 2.2221
