Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-coutyrc6
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 11.7779, Validation Loss: 2.8596
Epoch 2/1000, Train Loss: 1.5431, Validation Loss: 2.2953
Epoch 3/1000, Train Loss: 1.4125, Validation Loss: 1.4124
Epoch 4/1000, Train Loss: 1.1967, Validation Loss: 1.5173
Epoch 5/1000, Train Loss: 1.1516, Validation Loss: 1.9112
Epoch 6/1000, Train Loss: 1.1299, Validation Loss: 0.9473
Epoch 7/1000, Train Loss: 1.0932, Validation Loss: 5.8649
Epoch 8/1000, Train Loss: 1.1499, Validation Loss: 6.5279
Epoch 9/1000, Train Loss: 0.9813, Validation Loss: 3.7185
Epoch 10/1000, Train Loss: 1.0253, Validation Loss: 1.2285
Epoch 11/1000, Train Loss: 1.0344, Validation Loss: 1.1239
Epoch 12/1000, Train Loss: 1.0248, Validation Loss: 1.3668
Epoch 13/1000, Train Loss: 0.9846, Validation Loss: 5.2153
Epoch 14/1000, Train Loss: 0.9807, Validation Loss: 3.2270
Epoch 15/1000, Train Loss: 11.1220, Validation Loss: 1.7419
Epoch 16/1000, Train Loss: 0.9826, Validation Loss: 1.3359
Epoch 17/1000, Train Loss: 0.9890, Validation Loss: 1.2213
Epoch 18/1000, Train Loss: 0.9260, Validation Loss: 1.2253
Epoch 19/1000, Train Loss: 0.9057, Validation Loss: 2.0971
Epoch 20/1000, Train Loss: 0.9184, Validation Loss: 3.0383
Epoch 21/1000, Train Loss: 0.8873, Validation Loss: 1.0963
Epoch 22/1000, Train Loss: 0.8943, Validation Loss: 2.9561
Epoch 23/1000, Train Loss: 0.8677, Validation Loss: 0.8985
Epoch 24/1000, Train Loss: 0.8316, Validation Loss: 1.5903
Epoch 25/1000, Train Loss: 0.8516, Validation Loss: 118.2772
Epoch 26/1000, Train Loss: 0.9164, Validation Loss: 1.2123
Epoch 27/1000, Train Loss: 0.8598, Validation Loss: 1.6612
Epoch 28/1000, Train Loss: 0.8926, Validation Loss: 1.0375
Epoch 29/1000, Train Loss: 0.8076, Validation Loss: 0.8658
Epoch 30/1000, Train Loss: 0.8423, Validation Loss: 0.8885
Epoch 31/1000, Train Loss: 0.8431, Validation Loss: 2.0303
Epoch 32/1000, Train Loss: 0.8498, Validation Loss: 1.2978
Epoch 33/1000, Train Loss: 0.8024, Validation Loss: 1.6944
Epoch 34/1000, Train Loss: 0.7658, Validation Loss: 1.0328
Epoch 35/1000, Train Loss: 0.7453, Validation Loss: 1.1634
Epoch 36/1000, Train Loss: 0.7472, Validation Loss: 0.9019
Epoch 37/1000, Train Loss: 0.7157, Validation Loss: 2.1741
Epoch 38/1000, Train Loss: 1.3320, Validation Loss: 3.2159
Epoch 39/1000, Train Loss: 0.7392, Validation Loss: 2.7589
Epoch 40/1000, Train Loss: 0.7426, Validation Loss: 1.0910
Epoch 41/1000, Train Loss: 0.7146, Validation Loss: 1.3221
Epoch 42/1000, Train Loss: 0.7161, Validation Loss: 0.8508
Epoch 43/1000, Train Loss: 0.6949, Validation Loss: 5.0236
Epoch 44/1000, Train Loss: 0.7329, Validation Loss: 3.4542
Epoch 45/1000, Train Loss: 0.7086, Validation Loss: 1.4673
Epoch 46/1000, Train Loss: 0.7077, Validation Loss: 0.9060
Epoch 47/1000, Train Loss: 0.7586, Validation Loss: 3.1516
Epoch 48/1000, Train Loss: 5.0253, Validation Loss: 2.0895
Epoch 49/1000, Train Loss: 0.7055, Validation Loss: 2.4653
Epoch 50/1000, Train Loss: 0.6801, Validation Loss: 1.5363
