Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-se2kqlj3
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.4036, Validation Loss: 1.1411
Epoch 2/1000, Train Loss: 1.2937, Validation Loss: 1.4830
Epoch 3/1000, Train Loss: 1.2194, Validation Loss: 1.1753
Epoch 4/1000, Train Loss: 1.1728, Validation Loss: 1.7138
Epoch 5/1000, Train Loss: 1.1531, Validation Loss: 2.1431
Epoch 6/1000, Train Loss: 1.1281, Validation Loss: 0.9472
Epoch 7/1000, Train Loss: 1.1394, Validation Loss: 1.2044
Epoch 8/1000, Train Loss: 1.1427, Validation Loss: 1.1861
Epoch 9/1000, Train Loss: 1.0668, Validation Loss: 1.5513
Epoch 10/1000, Train Loss: 1.1011, Validation Loss: 1.0443
Epoch 11/1000, Train Loss: 1.0728, Validation Loss: 2.9320
Epoch 12/1000, Train Loss: 1.0177, Validation Loss: 1.7229
Epoch 13/1000, Train Loss: 1.0332, Validation Loss: 2.7165
Epoch 14/1000, Train Loss: 1.0487, Validation Loss: 1.7679
Epoch 15/1000, Train Loss: 1.0375, Validation Loss: 0.9511
Epoch 16/1000, Train Loss: 0.9781, Validation Loss: 0.9022
Epoch 17/1000, Train Loss: 0.9733, Validation Loss: 0.9066
Epoch 18/1000, Train Loss: 0.9451, Validation Loss: 2.3717
Epoch 19/1000, Train Loss: 1.0096, Validation Loss: 1.6400
Epoch 20/1000, Train Loss: 0.9904, Validation Loss: 1.1380
Epoch 21/1000, Train Loss: 0.9317, Validation Loss: 1.6228
Epoch 22/1000, Train Loss: 0.9552, Validation Loss: 5.3705
Epoch 23/1000, Train Loss: 4.6702, Validation Loss: 0.9901
Epoch 24/1000, Train Loss: 0.9117, Validation Loss: 1.9114
Epoch 25/1000, Train Loss: 0.8876, Validation Loss: 0.9830
Epoch 26/1000, Train Loss: 0.8800, Validation Loss: 1.6897
Epoch 27/1000, Train Loss: 0.8785, Validation Loss: 1.1497
Epoch 28/1000, Train Loss: 0.8663, Validation Loss: 0.7665
Epoch 29/1000, Train Loss: 0.8369, Validation Loss: 0.8000
Epoch 30/1000, Train Loss: 0.8292, Validation Loss: 2.0369
Epoch 31/1000, Train Loss: 0.8136, Validation Loss: 1.0592
Epoch 32/1000, Train Loss: 0.8187, Validation Loss: 1.3322
Epoch 33/1000, Train Loss: 0.7996, Validation Loss: 0.9839
Epoch 34/1000, Train Loss: 0.8095, Validation Loss: 1.6964
Epoch 35/1000, Train Loss: 0.8080, Validation Loss: 2.2128
Epoch 36/1000, Train Loss: 0.7880, Validation Loss: 1.1951
Epoch 37/1000, Train Loss: 0.7807, Validation Loss: 3.2087
Epoch 38/1000, Train Loss: 0.7772, Validation Loss: 2.4793
Epoch 39/1000, Train Loss: 0.7601, Validation Loss: 0.7307
Epoch 40/1000, Train Loss: 0.7418, Validation Loss: 1.3833
Epoch 41/1000, Train Loss: 0.7496, Validation Loss: 1.8937
Epoch 42/1000, Train Loss: 0.7375, Validation Loss: 0.7355
Epoch 43/1000, Train Loss: 0.7458, Validation Loss: 1.5199
Epoch 44/1000, Train Loss: 0.7467, Validation Loss: 0.9222
Epoch 45/1000, Train Loss: 0.7535, Validation Loss: 1.0281
Epoch 46/1000, Train Loss: 0.7467, Validation Loss: 1.2324
Epoch 47/1000, Train Loss: 0.7336, Validation Loss: 0.9197
Epoch 48/1000, Train Loss: 0.8376, Validation Loss: 0.9884
Epoch 49/1000, Train Loss: 0.7218, Validation Loss: 3.5962
Epoch 50/1000, Train Loss: 0.7321, Validation Loss: 2.1238
Epoch 51/1000, Train Loss: 0.7360, Validation Loss: 0.8916
Epoch 52/1000, Train Loss: 0.6979, Validation Loss: 1.0123
Epoch 53/1000, Train Loss: 0.7017, Validation Loss: 0.8975
Epoch 54/1000, Train Loss: 0.6942, Validation Loss: 0.9882
Epoch 55/1000, Train Loss: 0.6987, Validation Loss: 4.5963
Epoch 56/1000, Train Loss: 0.7012, Validation Loss: 2.9010
Epoch 57/1000, Train Loss: 0.6881, Validation Loss: 1.8170
Epoch 58/1000, Train Loss: 0.6950, Validation Loss: 2.0318
Epoch 59/1000, Train Loss: 0.6870, Validation Loss: 1.0758
Epoch 60/1000, Train Loss: 0.6763, Validation Loss: 0.7687
Epoch 61/1000, Train Loss: 0.6827, Validation Loss: 0.7724
Epoch 62/1000, Train Loss: 0.6741, Validation Loss: 2.6463
Epoch 63/1000, Train Loss: 0.6843, Validation Loss: 3.7513
Epoch 64/1000, Train Loss: 0.6736, Validation Loss: 1.2851
Epoch 65/1000, Train Loss: 0.6732, Validation Loss: 1.0921
Epoch 66/1000, Train Loss: 0.6540, Validation Loss: 0.8464
Epoch 67/1000, Train Loss: 0.6621, Validation Loss: 0.7541
Epoch 68/1000, Train Loss: 0.6650, Validation Loss: 2.6030
Epoch 69/1000, Train Loss: 0.6545, Validation Loss: 0.7259
Epoch 70/1000, Train Loss: 0.6654, Validation Loss: 1.1285
Epoch 71/1000, Train Loss: 0.6553, Validation Loss: 1.0326
Epoch 72/1000, Train Loss: 0.6570, Validation Loss: 0.8583
Epoch 73/1000, Train Loss: 0.6686, Validation Loss: 1.8949
Epoch 74/1000, Train Loss: 0.6629, Validation Loss: 0.7919
Epoch 75/1000, Train Loss: 0.6516, Validation Loss: 0.8654
Epoch 76/1000, Train Loss: 0.6738, Validation Loss: 2.0087
Epoch 77/1000, Train Loss: 0.6474, Validation Loss: 2.8528
Epoch 78/1000, Train Loss: 0.6636, Validation Loss: 1.8704
Epoch 79/1000, Train Loss: 0.6389, Validation Loss: 0.5890
Epoch 80/1000, Train Loss: 0.6445, Validation Loss: 3.6663
Epoch 81/1000, Train Loss: 0.6444, Validation Loss: 0.7319
Epoch 82/1000, Train Loss: 0.6464, Validation Loss: 1.1126
Epoch 83/1000, Train Loss: 0.6405, Validation Loss: 1.0781
Epoch 84/1000, Train Loss: 0.6423, Validation Loss: 3.0090
Epoch 85/1000, Train Loss: 0.6429, Validation Loss: 4.9946
Epoch 86/1000, Train Loss: 0.6408, Validation Loss: 1.9757
Epoch 87/1000, Train Loss: 0.6461, Validation Loss: 7.3342
Epoch 88/1000, Train Loss: 0.6409, Validation Loss: 1.7985
Epoch 89/1000, Train Loss: 0.6415, Validation Loss: 1.3670
Epoch 90/1000, Train Loss: 0.6364, Validation Loss: 1.5931
Epoch 91/1000, Train Loss: 0.6378, Validation Loss: 3.1817
Epoch 92/1000, Train Loss: 0.6357, Validation Loss: 3.9237
Epoch 93/1000, Train Loss: 0.6309, Validation Loss: 0.8470
Epoch 94/1000, Train Loss: 0.6342, Validation Loss: 2.3468
Epoch 95/1000, Train Loss: 0.6327, Validation Loss: 1.2171
Epoch 96/1000, Train Loss: 0.6254, Validation Loss: 0.7846
Epoch 97/1000, Train Loss: 0.6323, Validation Loss: 2.6760
Epoch 98/1000, Train Loss: 0.6336, Validation Loss: 4.1193
Epoch 99/1000, Train Loss: 0.6296, Validation Loss: 0.6169
Epoch 100/1000, Train Loss: 0.6405, Validation Loss: 5.0073
Epoch 101/1000, Train Loss: 0.6373, Validation Loss: 1.0652
Epoch 102/1000, Train Loss: 0.6235, Validation Loss: 2.4839
Epoch 103/1000, Train Loss: 0.6403, Validation Loss: 3.5048
Epoch 104/1000, Train Loss: 0.6349, Validation Loss: 1.2026
Epoch 105/1000, Train Loss: 0.6282, Validation Loss: 2.4308
Epoch 106/1000, Train Loss: 0.6325, Validation Loss: 1.2771
Epoch 107/1000, Train Loss: 0.6330, Validation Loss: 0.7574
Epoch 108/1000, Train Loss: 0.6370, Validation Loss: 2.0367
Epoch 109/1000, Train Loss: 0.6185, Validation Loss: 2.1400
Epoch 110/1000, Train Loss: 0.6274, Validation Loss: 0.7617
Epoch 111/1000, Train Loss: 0.6170, Validation Loss: 0.8065
Epoch 112/1000, Train Loss: 0.6287, Validation Loss: 0.9779
Epoch 113/1000, Train Loss: 0.6183, Validation Loss: 1.6607
Epoch 114/1000, Train Loss: 0.6226, Validation Loss: 2.3362
Epoch 115/1000, Train Loss: 0.6319, Validation Loss: 3.5993
