Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-jd5atufc
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 3.4762, Validation Loss: 1.4949
Epoch 2/1000, Train Loss: 1.3867, Validation Loss: 1.4400
Epoch 3/1000, Train Loss: 1.3646, Validation Loss: 1.2891
Epoch 4/1000, Train Loss: 1.2540, Validation Loss: 1.7066
Epoch 5/1000, Train Loss: 1.1782, Validation Loss: 1.6420
Epoch 6/1000, Train Loss: 1.0867, Validation Loss: 1.3749
Epoch 7/1000, Train Loss: 1.1339, Validation Loss: 1.8338
Epoch 8/1000, Train Loss: 1.0991, Validation Loss: 1.2439
Epoch 9/1000, Train Loss: 1.0765, Validation Loss: 4.4603
Epoch 10/1000, Train Loss: 1.0384, Validation Loss: 0.9558
Epoch 11/1000, Train Loss: 1.1509, Validation Loss: 1.9850
Epoch 12/1000, Train Loss: 1.0880, Validation Loss: 1.1394
Epoch 13/1000, Train Loss: 1.0837, Validation Loss: 4.2468
Epoch 14/1000, Train Loss: 1.0514, Validation Loss: 1.2789
Epoch 15/1000, Train Loss: 1.0244, Validation Loss: 1.0464
Epoch 16/1000, Train Loss: 1.0992, Validation Loss: 2.6621
Epoch 17/1000, Train Loss: 0.9793, Validation Loss: 1.0280
Epoch 18/1000, Train Loss: 1.0674, Validation Loss: 2.4382
Epoch 19/1000, Train Loss: 0.9633, Validation Loss: 1.5276
Epoch 20/1000, Train Loss: 0.9825, Validation Loss: 2.7727
Epoch 21/1000, Train Loss: 0.9495, Validation Loss: 1.6126
Epoch 22/1000, Train Loss: 1.0523, Validation Loss: 1.3368
Epoch 23/1000, Train Loss: 0.9455, Validation Loss: 1.8055
Epoch 24/1000, Train Loss: 0.9636, Validation Loss: 1.1386
Epoch 25/1000, Train Loss: 0.9462, Validation Loss: 1.2990
Epoch 26/1000, Train Loss: 0.9135, Validation Loss: 1.1475
Epoch 27/1000, Train Loss: 0.9442, Validation Loss: 1.4632
Epoch 28/1000, Train Loss: 0.9465, Validation Loss: 3.5538
Epoch 29/1000, Train Loss: 0.8952, Validation Loss: 1.0854
Epoch 30/1000, Train Loss: 0.8503, Validation Loss: 1.1740
Epoch 31/1000, Train Loss: 0.8521, Validation Loss: 2.1820
Epoch 32/1000, Train Loss: 0.8744, Validation Loss: 1.4948
Epoch 33/1000, Train Loss: 0.8482, Validation Loss: 1.6072
Epoch 34/1000, Train Loss: 0.8758, Validation Loss: 3.1303
Epoch 35/1000, Train Loss: 0.8093, Validation Loss: 1.2891
Epoch 36/1000, Train Loss: 0.8211, Validation Loss: 2.0412
Epoch 37/1000, Train Loss: 0.8197, Validation Loss: 1.6389
Epoch 38/1000, Train Loss: 0.8175, Validation Loss: 4.6958
Epoch 39/1000, Train Loss: 0.8070, Validation Loss: 1.6250
Epoch 40/1000, Train Loss: 0.8071, Validation Loss: 1.2070
Epoch 41/1000, Train Loss: 0.7726, Validation Loss: 2.2086
Epoch 42/1000, Train Loss: 0.7900, Validation Loss: 1.3568
Epoch 43/1000, Train Loss: 0.8516, Validation Loss: 0.9957
Epoch 44/1000, Train Loss: 0.7805, Validation Loss: 1.7583
Epoch 45/1000, Train Loss: 0.7720, Validation Loss: 3.4215
Epoch 46/1000, Train Loss: 0.7601, Validation Loss: 3.2055
Epoch 47/1000, Train Loss: 0.7344, Validation Loss: 2.7778
Epoch 48/1000, Train Loss: 0.7502, Validation Loss: 5.0414
Epoch 49/1000, Train Loss: 0.7876, Validation Loss: 1.2697
Epoch 50/1000, Train Loss: 0.7558, Validation Loss: 1.4000
Epoch 51/1000, Train Loss: 0.7288, Validation Loss: 0.8733
Epoch 52/1000, Train Loss: 0.7397, Validation Loss: 0.9959
Epoch 53/1000, Train Loss: 0.7224, Validation Loss: 1.3148
Epoch 54/1000, Train Loss: 0.7025, Validation Loss: 0.8281
Epoch 55/1000, Train Loss: 0.7172, Validation Loss: 0.8631
Epoch 56/1000, Train Loss: 0.7073, Validation Loss: 1.3646
Epoch 57/1000, Train Loss: 0.7168, Validation Loss: 2.3937
Epoch 58/1000, Train Loss: 0.7305, Validation Loss: 1.6943
Epoch 59/1000, Train Loss: 0.6878, Validation Loss: 1.0193
Epoch 60/1000, Train Loss: 0.6953, Validation Loss: 2.1639
Epoch 61/1000, Train Loss: 0.6830, Validation Loss: 0.8192
Epoch 62/1000, Train Loss: 0.7075, Validation Loss: 0.7387
Epoch 63/1000, Train Loss: 0.6917, Validation Loss: 1.7105
Epoch 64/1000, Train Loss: 0.6639, Validation Loss: 1.0088
Epoch 65/1000, Train Loss: 0.6710, Validation Loss: 4.1607
Epoch 66/1000, Train Loss: 0.6925, Validation Loss: 0.8470
Epoch 67/1000, Train Loss: 0.6974, Validation Loss: 0.9451
Epoch 68/1000, Train Loss: 0.6667, Validation Loss: 5.5228
Epoch 69/1000, Train Loss: 0.6670, Validation Loss: 0.8448
Epoch 70/1000, Train Loss: 0.6494, Validation Loss: 1.3756
Epoch 71/1000, Train Loss: 0.6762, Validation Loss: 1.2935
Epoch 72/1000, Train Loss: 0.6619, Validation Loss: 1.6267
Epoch 73/1000, Train Loss: 0.6546, Validation Loss: 0.7897
Epoch 74/1000, Train Loss: 0.6379, Validation Loss: 1.2135
Epoch 75/1000, Train Loss: 0.6422, Validation Loss: 1.6901
Epoch 76/1000, Train Loss: 0.6357, Validation Loss: 2.1530
Epoch 77/1000, Train Loss: 0.6314, Validation Loss: 1.2278
Epoch 78/1000, Train Loss: 0.6387, Validation Loss: 0.8586
Epoch 79/1000, Train Loss: 0.6473, Validation Loss: 1.0032
Epoch 80/1000, Train Loss: 0.6338, Validation Loss: 1.0822
Epoch 81/1000, Train Loss: 0.6307, Validation Loss: 1.3689
Epoch 82/1000, Train Loss: 0.6400, Validation Loss: 2.5161
Epoch 83/1000, Train Loss: 0.6248, Validation Loss: 0.6949
Epoch 84/1000, Train Loss: 0.6289, Validation Loss: 1.1296
