Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-75wd7ko1
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 21.7587, Validation Loss: 1.8868
Epoch 2/1000, Train Loss: 1.7459, Validation Loss: 4.8424
Epoch 3/1000, Train Loss: 1.4054, Validation Loss: 3.7200
Epoch 4/1000, Train Loss: 1.3555, Validation Loss: 1.3756
Epoch 5/1000, Train Loss: 1.3080, Validation Loss: 1.3346
Epoch 6/1000, Train Loss: 1.2971, Validation Loss: 1.1898
Epoch 7/1000, Train Loss: 1.2601, Validation Loss: 3.7838
Epoch 8/1000, Train Loss: 1.2005, Validation Loss: 4.9196
Epoch 9/1000, Train Loss: 1.3738, Validation Loss: 1.1167
Epoch 10/1000, Train Loss: 1.2386, Validation Loss: 3.3697
Epoch 11/1000, Train Loss: 1.2370, Validation Loss: 1.3840
Epoch 12/1000, Train Loss: 1.1469, Validation Loss: 1.6606
Epoch 13/1000, Train Loss: 1.1382, Validation Loss: 1.7975
Epoch 14/1000, Train Loss: 1.0776, Validation Loss: 1.7804
Epoch 15/1000, Train Loss: 1.0785, Validation Loss: 1.0165
Epoch 16/1000, Train Loss: 1.0170, Validation Loss: 2.2894
Epoch 17/1000, Train Loss: 0.9974, Validation Loss: 1.1132
Epoch 18/1000, Train Loss: 1.0326, Validation Loss: 1.0092
Epoch 19/1000, Train Loss: 1.0648, Validation Loss: 2.6844
Epoch 20/1000, Train Loss: 0.9838, Validation Loss: 1.3555
Epoch 21/1000, Train Loss: 0.9646, Validation Loss: 1.9716
Epoch 22/1000, Train Loss: 0.9842, Validation Loss: 0.9699
Epoch 23/1000, Train Loss: 1.0958, Validation Loss: 1.1564
Epoch 24/1000, Train Loss: 0.9224, Validation Loss: 1.1800
Epoch 25/1000, Train Loss: 0.9379, Validation Loss: 1.1883
Epoch 26/1000, Train Loss: 0.9519, Validation Loss: 1.9570
Epoch 27/1000, Train Loss: 0.9585, Validation Loss: 2.1200
Epoch 28/1000, Train Loss: 1.1088, Validation Loss: 3.3176
Epoch 29/1000, Train Loss: 0.8741, Validation Loss: 2.4489
Epoch 30/1000, Train Loss: 0.9455, Validation Loss: 0.8338
Epoch 31/1000, Train Loss: 0.9886, Validation Loss: 1.2188
Epoch 32/1000, Train Loss: 0.9310, Validation Loss: 1.1365
Epoch 33/1000, Train Loss: 0.9147, Validation Loss: 1.8189
Epoch 34/1000, Train Loss: 0.8764, Validation Loss: 0.9215
