Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-bal8ljkj
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.7230, Validation Loss: 1.4114
Epoch 2/1000, Train Loss: 1.2215, Validation Loss: 1.2068
Epoch 3/1000, Train Loss: 1.1480, Validation Loss: 1.3653
Epoch 4/1000, Train Loss: 1.9650, Validation Loss: 11.2015
Epoch 5/1000, Train Loss: 1.0645, Validation Loss: 1.1906
Epoch 6/1000, Train Loss: 1.2132, Validation Loss: 3.5389
Epoch 7/1000, Train Loss: 1.0177, Validation Loss: 5.1560
Epoch 8/1000, Train Loss: 1.0394, Validation Loss: 66.9433
Epoch 9/1000, Train Loss: 1.0511, Validation Loss: 1.7386
Epoch 10/1000, Train Loss: 0.9720, Validation Loss: 1.6484
Epoch 11/1000, Train Loss: 1.0107, Validation Loss: 2.7423
Epoch 12/1000, Train Loss: 0.9852, Validation Loss: 1.5544
Epoch 13/1000, Train Loss: 15.3443, Validation Loss: 3.7139
Epoch 14/1000, Train Loss: 0.9576, Validation Loss: 16.8475
Epoch 15/1000, Train Loss: 0.9281, Validation Loss: 1.3103
Epoch 16/1000, Train Loss: 0.9132, Validation Loss: 1.4235
Epoch 17/1000, Train Loss: 1.1091, Validation Loss: 1.2158
Epoch 18/1000, Train Loss: 0.9202, Validation Loss: 0.8969
Epoch 19/1000, Train Loss: 0.9020, Validation Loss: 2.3938
Epoch 20/1000, Train Loss: 4.3706, Validation Loss: 1.7022
Epoch 21/1000, Train Loss: 0.8899, Validation Loss: 89.4647
Epoch 22/1000, Train Loss: 0.8763, Validation Loss: 0.7651
Epoch 23/1000, Train Loss: 0.8648, Validation Loss: 4.9268
Epoch 24/1000, Train Loss: 0.8679, Validation Loss: 2.7175
Epoch 25/1000, Train Loss: 0.8928, Validation Loss: 1.0455
Epoch 26/1000, Train Loss: 0.8573, Validation Loss: 0.8790
Epoch 27/1000, Train Loss: 0.8460, Validation Loss: 1.0131
Epoch 28/1000, Train Loss: 0.8664, Validation Loss: 8.6111
Epoch 29/1000, Train Loss: 0.8654, Validation Loss: 0.8266
Epoch 30/1000, Train Loss: 0.8415, Validation Loss: 2.2838
Epoch 31/1000, Train Loss: 0.8540, Validation Loss: 1.9676
Epoch 32/1000, Train Loss: 0.8683, Validation Loss: 30.3684
Epoch 33/1000, Train Loss: 0.8371, Validation Loss: 16.7646
Epoch 34/1000, Train Loss: 0.8614, Validation Loss: 0.8930
Epoch 35/1000, Train Loss: 0.8380, Validation Loss: 1.0938
Epoch 36/1000, Train Loss: 0.8816, Validation Loss: 1.4254
Epoch 37/1000, Train Loss: 0.8180, Validation Loss: 2.4062
Epoch 38/1000, Train Loss: 0.7921, Validation Loss: 0.6715
