Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-5k9k735b
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.4855, Validation Loss: 20.4788
Epoch 2/1000, Train Loss: 1.6807, Validation Loss: 1.7920
Epoch 3/1000, Train Loss: 1.8099, Validation Loss: 1.5846
Epoch 4/1000, Train Loss: 1.4571, Validation Loss: 2.3546
Epoch 5/1000, Train Loss: 1.4074, Validation Loss: 2.5790
Epoch 6/1000, Train Loss: 1.3558, Validation Loss: 6.0597
Epoch 7/1000, Train Loss: 1.2746, Validation Loss: 1.8478
Epoch 8/1000, Train Loss: 1.1838, Validation Loss: 2.8813
Epoch 9/1000, Train Loss: 1.1248, Validation Loss: 2.0465
Epoch 10/1000, Train Loss: 1.0718, Validation Loss: 3.9386
Epoch 11/1000, Train Loss: 1.0307, Validation Loss: 9.0806
Epoch 12/1000, Train Loss: 1.0441, Validation Loss: 1.8408
Epoch 13/1000, Train Loss: 1.0125, Validation Loss: 0.9497
Epoch 14/1000, Train Loss: 0.9765, Validation Loss: 0.9811
Epoch 15/1000, Train Loss: 0.9574, Validation Loss: 4.1261
Epoch 16/1000, Train Loss: 0.9756, Validation Loss: 1.9956
Epoch 17/1000, Train Loss: 0.9393, Validation Loss: 2.1547
Epoch 18/1000, Train Loss: 0.9238, Validation Loss: 2.1282
Epoch 19/1000, Train Loss: 0.8956, Validation Loss: 2.8444
Epoch 20/1000, Train Loss: 0.8869, Validation Loss: 5.7541
Epoch 21/1000, Train Loss: 0.8588, Validation Loss: 0.9616
Epoch 22/1000, Train Loss: 0.8674, Validation Loss: 3.0176
Epoch 23/1000, Train Loss: 0.8471, Validation Loss: 0.9089
Epoch 24/1000, Train Loss: 0.8295, Validation Loss: 2.4488
Epoch 25/1000, Train Loss: 0.8103, Validation Loss: 3.0834
Epoch 26/1000, Train Loss: 0.7936, Validation Loss: 1.1606
Epoch 27/1000, Train Loss: 0.7837, Validation Loss: 0.9181
Epoch 28/1000, Train Loss: 0.7690, Validation Loss: 1.9338
Epoch 29/1000, Train Loss: 0.7634, Validation Loss: 2.6340
Epoch 30/1000, Train Loss: 0.7658, Validation Loss: 0.7170
Epoch 31/1000, Train Loss: 0.7666, Validation Loss: 2.6779
Epoch 32/1000, Train Loss: 0.7436, Validation Loss: 2.5696
Epoch 33/1000, Train Loss: 0.7447, Validation Loss: 1.2808
Epoch 34/1000, Train Loss: 0.7322, Validation Loss: 4.2445
Epoch 35/1000, Train Loss: 0.7259, Validation Loss: 1.0252
Epoch 36/1000, Train Loss: 0.7139, Validation Loss: 1.0737
Epoch 37/1000, Train Loss: 0.7167, Validation Loss: 1.3878
Epoch 38/1000, Train Loss: 0.7146, Validation Loss: 2.5676
Epoch 39/1000, Train Loss: 0.7153, Validation Loss: 2.1812
Epoch 40/1000, Train Loss: 0.6844, Validation Loss: 5.2899
Epoch 41/1000, Train Loss: 0.6809, Validation Loss: 1.3049
Epoch 42/1000, Train Loss: 0.6922, Validation Loss: 3.1592
Epoch 43/1000, Train Loss: 0.6819, Validation Loss: 3.3195
Epoch 44/1000, Train Loss: 0.6754, Validation Loss: 2.3261
Epoch 45/1000, Train Loss: 0.6796, Validation Loss: 0.7125
Epoch 46/1000, Train Loss: 0.6657, Validation Loss: 0.6997
Epoch 47/1000, Train Loss: 0.6601, Validation Loss: 3.6121
Epoch 48/1000, Train Loss: 0.6615, Validation Loss: 3.8608
Epoch 49/1000, Train Loss: 0.6546, Validation Loss: 2.0054
Epoch 50/1000, Train Loss: 0.6505, Validation Loss: 1.4379
Epoch 51/1000, Train Loss: 0.6416, Validation Loss: 0.8551
Epoch 52/1000, Train Loss: 0.6428, Validation Loss: 1.1413
Epoch 53/1000, Train Loss: 0.6261, Validation Loss: 0.7576
Epoch 54/1000, Train Loss: 0.6357, Validation Loss: 0.6669
Epoch 55/1000, Train Loss: 0.6251, Validation Loss: 2.9278
Epoch 56/1000, Train Loss: 0.6165, Validation Loss: 2.7397
Epoch 57/1000, Train Loss: 0.6252, Validation Loss: 3.7182
Epoch 58/1000, Train Loss: 0.6214, Validation Loss: 5.5833
