Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-ne50enwa
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.4928, Validation Loss: 3.1103
Epoch 2/1000, Train Loss: 1.5688, Validation Loss: 1.5273
Epoch 3/1000, Train Loss: 1.3180, Validation Loss: 3.3168
Epoch 4/1000, Train Loss: 1.1888, Validation Loss: 1.0163
Epoch 5/1000, Train Loss: 1.1618, Validation Loss: 1.1687
Epoch 6/1000, Train Loss: 1.1273, Validation Loss: 1.9876
Epoch 7/1000, Train Loss: 1.0448, Validation Loss: 1.8042
Epoch 8/1000, Train Loss: 1.0017, Validation Loss: 1.7773
Epoch 9/1000, Train Loss: 0.9808, Validation Loss: 1.0887
Epoch 10/1000, Train Loss: 0.9803, Validation Loss: 1.7506
Epoch 11/1000, Train Loss: 0.9439, Validation Loss: 1.5674
Epoch 12/1000, Train Loss: 1.1674, Validation Loss: 2.1069
Epoch 13/1000, Train Loss: 0.9414, Validation Loss: 1.2210
Epoch 14/1000, Train Loss: 0.9185, Validation Loss: 0.8864
Epoch 15/1000, Train Loss: 0.8733, Validation Loss: 1.6071
Epoch 16/1000, Train Loss: 0.8786, Validation Loss: 9.1006
Epoch 17/1000, Train Loss: 0.8869, Validation Loss: 2.7359
Epoch 18/1000, Train Loss: 0.8647, Validation Loss: 1.5569
Epoch 19/1000, Train Loss: 0.8195, Validation Loss: 0.8725
Epoch 20/1000, Train Loss: 0.8325, Validation Loss: 0.9721
Epoch 21/1000, Train Loss: 0.8350, Validation Loss: 2.7739
Epoch 22/1000, Train Loss: 0.8160, Validation Loss: 3.5477
Epoch 23/1000, Train Loss: 0.8264, Validation Loss: 1.6487
Epoch 24/1000, Train Loss: 0.7948, Validation Loss: 0.9363
