Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-r6truf9z
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.6538, Validation Loss: 1.6745
Epoch 2/1000, Train Loss: 1.5564, Validation Loss: 1.9458
Epoch 3/1000, Train Loss: 1.4924, Validation Loss: 1.7152
Epoch 4/1000, Train Loss: 1.3613, Validation Loss: 1.9568
Epoch 5/1000, Train Loss: 1.4704, Validation Loss: 3.3101
Epoch 6/1000, Train Loss: 1.2284, Validation Loss: 1.4136
Epoch 7/1000, Train Loss: 1.2261, Validation Loss: 1.6328
Epoch 8/1000, Train Loss: 1.2641, Validation Loss: 1.6944
Epoch 9/1000, Train Loss: 1.3106, Validation Loss: 2.1143
Epoch 10/1000, Train Loss: 1.2468, Validation Loss: 2.5257
Epoch 11/1000, Train Loss: 1.2213, Validation Loss: 1.6489
Epoch 12/1000, Train Loss: 1.1266, Validation Loss: 1.1549
Epoch 13/1000, Train Loss: 1.1336, Validation Loss: 3.2108
Epoch 14/1000, Train Loss: 1.1369, Validation Loss: 2.9278
Epoch 15/1000, Train Loss: 1.0515, Validation Loss: 0.9216
Epoch 16/1000, Train Loss: 1.1299, Validation Loss: 1.1778
Epoch 17/1000, Train Loss: 0.9882, Validation Loss: 1.0260
Epoch 18/1000, Train Loss: 1.0452, Validation Loss: 1.7345
Epoch 19/1000, Train Loss: 1.0197, Validation Loss: 1.6916
Epoch 20/1000, Train Loss: 0.9699, Validation Loss: 1.5279
Epoch 21/1000, Train Loss: 0.9149, Validation Loss: 4.2343
Epoch 22/1000, Train Loss: 0.8785, Validation Loss: 1.0053
Epoch 23/1000, Train Loss: 0.8402, Validation Loss: 1.8672
Epoch 24/1000, Train Loss: 0.8863, Validation Loss: 2.5406
Epoch 25/1000, Train Loss: 0.8385, Validation Loss: 2.3080
Epoch 26/1000, Train Loss: 0.8371, Validation Loss: 0.8120
Epoch 27/1000, Train Loss: 0.8423, Validation Loss: 3.2662
Epoch 28/1000, Train Loss: 0.7785, Validation Loss: 0.8085
Epoch 29/1000, Train Loss: 0.7823, Validation Loss: 0.8234
Epoch 30/1000, Train Loss: 0.7999, Validation Loss: 2.3243
Epoch 31/1000, Train Loss: 0.7476, Validation Loss: 0.8304
Epoch 32/1000, Train Loss: 0.7514, Validation Loss: 0.9048
Epoch 33/1000, Train Loss: 0.7593, Validation Loss: 1.8295
Epoch 34/1000, Train Loss: 0.7146, Validation Loss: 1.7189
Epoch 35/1000, Train Loss: 0.8451, Validation Loss: 1.3998
Epoch 36/1000, Train Loss: 0.7780, Validation Loss: 3.2908
Epoch 37/1000, Train Loss: 0.7352, Validation Loss: 7.2446
Epoch 38/1000, Train Loss: 0.6940, Validation Loss: 1.7047
Epoch 39/1000, Train Loss: 0.7030, Validation Loss: 2.4968
Epoch 40/1000, Train Loss: 0.6824, Validation Loss: 4.9418
Epoch 41/1000, Train Loss: 0.6905, Validation Loss: 1.3121
Epoch 42/1000, Train Loss: 0.6980, Validation Loss: 2.7992
Epoch 43/1000, Train Loss: 0.7057, Validation Loss: 1.3751
Epoch 44/1000, Train Loss: 0.6795, Validation Loss: 2.0042
Epoch 45/1000, Train Loss: 0.6652, Validation Loss: 0.9020
Epoch 46/1000, Train Loss: 0.6835, Validation Loss: 0.9576
Epoch 47/1000, Train Loss: 0.6504, Validation Loss: 1.3686
Epoch 48/1000, Train Loss: 0.6506, Validation Loss: 1.0364
Epoch 49/1000, Train Loss: 0.6487, Validation Loss: 0.7377
Epoch 50/1000, Train Loss: 0.6590, Validation Loss: 1.5215
Epoch 51/1000, Train Loss: 0.6547, Validation Loss: 0.6672
Epoch 52/1000, Train Loss: 0.6539, Validation Loss: 1.1608
Epoch 53/1000, Train Loss: 0.6532, Validation Loss: 1.0403
Epoch 54/1000, Train Loss: 0.6204, Validation Loss: 0.7655
Epoch 55/1000, Train Loss: 0.6977, Validation Loss: 7.5322
Epoch 56/1000, Train Loss: 0.6429, Validation Loss: 1.9850
Epoch 57/1000, Train Loss: 0.6081, Validation Loss: 0.9031
Epoch 58/1000, Train Loss: 0.6252, Validation Loss: 0.6304
Epoch 59/1000, Train Loss: 0.5995, Validation Loss: 1.7525
Epoch 60/1000, Train Loss: 0.6269, Validation Loss: 1.0687
Epoch 61/1000, Train Loss: 0.6022, Validation Loss: 0.8286
Epoch 62/1000, Train Loss: 0.5951, Validation Loss: 0.9365
Epoch 63/1000, Train Loss: 0.6002, Validation Loss: 0.6761
Epoch 64/1000, Train Loss: 0.5825, Validation Loss: 1.6702
Epoch 65/1000, Train Loss: 0.5949, Validation Loss: 3.0984
Epoch 66/1000, Train Loss: 0.6029, Validation Loss: 1.5920
Epoch 67/1000, Train Loss: 0.5982, Validation Loss: 0.9545
Epoch 68/1000, Train Loss: 0.5824, Validation Loss: 1.0375
Epoch 69/1000, Train Loss: 0.5846, Validation Loss: 0.8962
Epoch 70/1000, Train Loss: 0.5862, Validation Loss: 2.1608
Epoch 71/1000, Train Loss: 0.5799, Validation Loss: 1.2488
Epoch 72/1000, Train Loss: 0.5783, Validation Loss: 0.6852
Epoch 73/1000, Train Loss: 0.5646, Validation Loss: 0.9731
Epoch 74/1000, Train Loss: 0.5750, Validation Loss: 1.3452
Epoch 75/1000, Train Loss: 0.5583, Validation Loss: 2.6603
Epoch 76/1000, Train Loss: 0.5700, Validation Loss: 2.0298
Epoch 77/1000, Train Loss: 0.5794, Validation Loss: 2.9738
Epoch 78/1000, Train Loss: 0.5768, Validation Loss: 1.8751
Epoch 79/1000, Train Loss: 0.5679, Validation Loss: 0.9350
Epoch 80/1000, Train Loss: 0.5569, Validation Loss: 0.8960
Epoch 81/1000, Train Loss: 0.5631, Validation Loss: 1.8523
Epoch 82/1000, Train Loss: 0.5920, Validation Loss: 1.7860
Epoch 83/1000, Train Loss: 0.5554, Validation Loss: 1.3124
Epoch 84/1000, Train Loss: 0.5401, Validation Loss: 1.4282
Epoch 85/1000, Train Loss: 0.5411, Validation Loss: 7.8699
Epoch 86/1000, Train Loss: 0.5574, Validation Loss: 6.1337
Epoch 87/1000, Train Loss: 0.5354, Validation Loss: 0.9125
Epoch 88/1000, Train Loss: 0.5568, Validation Loss: 0.4967
Epoch 89/1000, Train Loss: 0.5290, Validation Loss: 2.2423
Epoch 90/1000, Train Loss: 0.5263, Validation Loss: 0.5927
Epoch 91/1000, Train Loss: 0.5209, Validation Loss: 3.1993
Epoch 92/1000, Train Loss: 0.5313, Validation Loss: 0.8768
Epoch 93/1000, Train Loss: 0.5384, Validation Loss: 0.5217
Epoch 94/1000, Train Loss: 0.5173, Validation Loss: 1.9078
Epoch 95/1000, Train Loss: 0.5319, Validation Loss: 4.3951
Epoch 96/1000, Train Loss: 0.5057, Validation Loss: 3.3416
Epoch 97/1000, Train Loss: 0.5334, Validation Loss: 2.1737
Epoch 98/1000, Train Loss: 0.4928, Validation Loss: 2.4083
Epoch 99/1000, Train Loss: 0.5021, Validation Loss: 0.9136
Epoch 100/1000, Train Loss: 0.5249, Validation Loss: 7.0154
Epoch 101/1000, Train Loss: 0.5352, Validation Loss: 1.9965
Epoch 102/1000, Train Loss: 0.5261, Validation Loss: 2.3738
Epoch 103/1000, Train Loss: 0.4926, Validation Loss: 2.6018
Epoch 104/1000, Train Loss: 0.4859, Validation Loss: 0.9270
Epoch 105/1000, Train Loss: 0.4926, Validation Loss: 3.0412
Epoch 106/1000, Train Loss: 0.4800, Validation Loss: 0.6231
Epoch 107/1000, Train Loss: 0.5143, Validation Loss: 1.9194
Epoch 108/1000, Train Loss: 0.4994, Validation Loss: 1.2636
Epoch 109/1000, Train Loss: 0.4853, Validation Loss: 2.8073
Epoch 110/1000, Train Loss: 0.4903, Validation Loss: 0.8509
Epoch 111/1000, Train Loss: 0.4950, Validation Loss: 7.8711
Epoch 112/1000, Train Loss: 0.4845, Validation Loss: 0.6476
Epoch 113/1000, Train Loss: 0.4830, Validation Loss: 0.6894
Epoch 114/1000, Train Loss: 0.4749, Validation Loss: 1.1573
Epoch 115/1000, Train Loss: 0.4881, Validation Loss: 2.0128
Epoch 116/1000, Train Loss: 0.4818, Validation Loss: 1.5105
Epoch 117/1000, Train Loss: 0.4596, Validation Loss: 1.2130
Epoch 118/1000, Train Loss: 0.4571, Validation Loss: 0.8244
Epoch 119/1000, Train Loss: 0.4785, Validation Loss: 1.2642
Epoch 120/1000, Train Loss: 0.4575, Validation Loss: 0.8333
Epoch 121/1000, Train Loss: 0.4597, Validation Loss: 0.7326
Epoch 122/1000, Train Loss: 0.4704, Validation Loss: 0.9871
Epoch 123/1000, Train Loss: 0.4718, Validation Loss: 1.3469
Epoch 124/1000, Train Loss: 0.4474, Validation Loss: 1.3637
Epoch 125/1000, Train Loss: 0.4808, Validation Loss: 3.8480
Epoch 126/1000, Train Loss: 0.4682, Validation Loss: 0.7433
Epoch 127/1000, Train Loss: 0.4778, Validation Loss: 2.9499
Epoch 128/1000, Train Loss: 0.4661, Validation Loss: 2.3160
Epoch 129/1000, Train Loss: 0.4477, Validation Loss: 3.9231
Epoch 130/1000, Train Loss: 0.4641, Validation Loss: 0.5615
Epoch 131/1000, Train Loss: 0.4599, Validation Loss: 1.7579
Epoch 132/1000, Train Loss: 0.4537, Validation Loss: 1.3426
Epoch 133/1000, Train Loss: 0.4558, Validation Loss: 1.3946
Epoch 134/1000, Train Loss: 0.4440, Validation Loss: 2.5713
Epoch 135/1000, Train Loss: 0.4378, Validation Loss: 6.0109
Epoch 136/1000, Train Loss: 0.4380, Validation Loss: 3.5581
Epoch 137/1000, Train Loss: 0.4389, Validation Loss: 3.0431
Epoch 138/1000, Train Loss: 0.4409, Validation Loss: 1.0424
Epoch 139/1000, Train Loss: 0.4487, Validation Loss: 5.6525
Epoch 140/1000, Train Loss: 0.4324, Validation Loss: 1.4289
Epoch 141/1000, Train Loss: 0.4352, Validation Loss: 0.7641
Epoch 142/1000, Train Loss: 0.4442, Validation Loss: 1.5215
Epoch 143/1000, Train Loss: 0.4366, Validation Loss: 3.3510
Epoch 144/1000, Train Loss: 0.4270, Validation Loss: 1.0307
Epoch 145/1000, Train Loss: 0.4354, Validation Loss: 0.8675
Epoch 146/1000, Train Loss: 0.4382, Validation Loss: 0.8105
Epoch 147/1000, Train Loss: 0.4315, Validation Loss: 1.3076
Epoch 148/1000, Train Loss: 0.4320, Validation Loss: 2.2120
Epoch 149/1000, Train Loss: 0.4510, Validation Loss: 0.8677
Epoch 150/1000, Train Loss: 0.4427, Validation Loss: 0.6800
Epoch 151/1000, Train Loss: 0.4329, Validation Loss: 0.8132
Epoch 152/1000, Train Loss: 0.4316, Validation Loss: 0.5411
Epoch 153/1000, Train Loss: 0.4174, Validation Loss: 2.3582
Epoch 154/1000, Train Loss: 0.4426, Validation Loss: 0.5693
Epoch 155/1000, Train Loss: 0.4334, Validation Loss: 0.5145
Epoch 156/1000, Train Loss: 0.4410, Validation Loss: 0.5121
