Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-wflhja84
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 7.6485, Validation Loss: 1.4069
Epoch 2/1000, Train Loss: 1.4508, Validation Loss: 5.5342
Epoch 3/1000, Train Loss: 1.3346, Validation Loss: 1.0820
Epoch 4/1000, Train Loss: 1.2497, Validation Loss: 1.4642
Epoch 5/1000, Train Loss: 1.1729, Validation Loss: 1.0948
Epoch 6/1000, Train Loss: 1.1788, Validation Loss: 1.1944
Epoch 7/1000, Train Loss: 1.0583, Validation Loss: 1.2798
Epoch 8/1000, Train Loss: 1.0133, Validation Loss: 1.2222
Epoch 9/1000, Train Loss: 0.9758, Validation Loss: 1.0259
Epoch 10/1000, Train Loss: 0.9856, Validation Loss: 1.0547
Epoch 11/1000, Train Loss: 0.9228, Validation Loss: 0.9669
Epoch 12/1000, Train Loss: 0.9387, Validation Loss: 1.8526
Epoch 13/1000, Train Loss: 0.8917, Validation Loss: 1.5083
Epoch 14/1000, Train Loss: 0.8718, Validation Loss: 1.2717
Epoch 15/1000, Train Loss: 0.9039, Validation Loss: 1.3677
Epoch 16/1000, Train Loss: 0.8517, Validation Loss: 0.9875
Epoch 17/1000, Train Loss: 0.8668, Validation Loss: 0.8834
Epoch 18/1000, Train Loss: 0.9098, Validation Loss: 1.0835
Epoch 19/1000, Train Loss: 0.8747, Validation Loss: 0.9456
Epoch 20/1000, Train Loss: 0.8222, Validation Loss: 1.0663
Epoch 21/1000, Train Loss: 0.8274, Validation Loss: 1.9212
Epoch 22/1000, Train Loss: 0.8219, Validation Loss: 2.8785
Epoch 23/1000, Train Loss: 0.8317, Validation Loss: 1.3567
Epoch 24/1000, Train Loss: 0.8064, Validation Loss: 1.3351
Epoch 25/1000, Train Loss: 0.8267, Validation Loss: 2.3625
Epoch 26/1000, Train Loss: 0.8175, Validation Loss: 1.0056
Epoch 27/1000, Train Loss: 0.7810, Validation Loss: 0.7365
Epoch 28/1000, Train Loss: 0.7880, Validation Loss: 1.1421
Epoch 29/1000, Train Loss: 0.8126, Validation Loss: 1.1034
Epoch 30/1000, Train Loss: 0.7926, Validation Loss: 0.8457
Epoch 31/1000, Train Loss: 0.7913, Validation Loss: 0.8477
Epoch 32/1000, Train Loss: 0.8081, Validation Loss: 1.8701
Epoch 33/1000, Train Loss: 0.7758, Validation Loss: 1.5763
