Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-vjlcjp91
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 26.1002, Validation Loss: 2.2693
Epoch 2/1000, Train Loss: 1.6535, Validation Loss: 1.7663
Epoch 3/1000, Train Loss: 1.4441, Validation Loss: 1.8443
Epoch 4/1000, Train Loss: 1.3687, Validation Loss: 1.2643
Epoch 5/1000, Train Loss: 1.2887, Validation Loss: 5.5979
Epoch 6/1000, Train Loss: 1.2268, Validation Loss: 2.1567
Epoch 7/1000, Train Loss: 1.3417, Validation Loss: 3.2382
Epoch 8/1000, Train Loss: 1.2317, Validation Loss: 2.4413
Epoch 9/1000, Train Loss: 1.1966, Validation Loss: 1.7015
Epoch 10/1000, Train Loss: 1.2338, Validation Loss: 1.4628
Epoch 11/1000, Train Loss: 1.2567, Validation Loss: 2.3416
Epoch 12/1000, Train Loss: 1.2724, Validation Loss: 1.8434
Epoch 13/1000, Train Loss: 1.2062, Validation Loss: 1.0023
Epoch 14/1000, Train Loss: 1.2543, Validation Loss: 3.3036
Epoch 15/1000, Train Loss: 1.3720, Validation Loss: 1.2539
Epoch 16/1000, Train Loss: 1.1499, Validation Loss: 2.7923
Epoch 17/1000, Train Loss: 1.1851, Validation Loss: 1.9870
Epoch 18/1000, Train Loss: 1.1802, Validation Loss: 1.6506
Epoch 19/1000, Train Loss: 2.2383, Validation Loss: 2.6665
Epoch 20/1000, Train Loss: 1.2158, Validation Loss: 1.0914
Epoch 21/1000, Train Loss: 1.2001, Validation Loss: 1.2020
Epoch 22/1000, Train Loss: 1.2532, Validation Loss: 0.8992
Epoch 23/1000, Train Loss: 1.1135, Validation Loss: 1.9668
Epoch 24/1000, Train Loss: 1.1648, Validation Loss: 1.7167
Epoch 25/1000, Train Loss: 1.2787, Validation Loss: 2.1980
Epoch 26/1000, Train Loss: 1.2391, Validation Loss: 1.1824
Epoch 27/1000, Train Loss: 1.6399, Validation Loss: 1.2387
Epoch 28/1000, Train Loss: 1.9881, Validation Loss: 5.9229
Epoch 29/1000, Train Loss: 1.0868, Validation Loss: 1.6906
Epoch 30/1000, Train Loss: 1.7961, Validation Loss: 2.3850
Epoch 31/1000, Train Loss: 1.0623, Validation Loss: 0.9265
Epoch 32/1000, Train Loss: 1.8248, Validation Loss: 3.5434
