Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-by4yc58s
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.3301, Validation Loss: 2.0439
Epoch 2/1000, Train Loss: 1.2364, Validation Loss: 1.0867
Epoch 3/1000, Train Loss: 1.1098, Validation Loss: 1.0169
Epoch 4/1000, Train Loss: 1.0643, Validation Loss: 1.0564
Epoch 5/1000, Train Loss: 0.9994, Validation Loss: 1.7376
Epoch 6/1000, Train Loss: 0.9660, Validation Loss: 2.8993
Epoch 7/1000, Train Loss: 0.9964, Validation Loss: 2.4582
Epoch 8/1000, Train Loss: 0.9682, Validation Loss: 2.6116
Epoch 9/1000, Train Loss: 0.9844, Validation Loss: 1.3645
Epoch 10/1000, Train Loss: 0.9552, Validation Loss: 0.8571
Epoch 11/1000, Train Loss: 0.9455, Validation Loss: 2.2162
Epoch 12/1000, Train Loss: 1.0426, Validation Loss: 1.0846
Epoch 13/1000, Train Loss: 0.9217, Validation Loss: 2.3136
Epoch 14/1000, Train Loss: 0.9373, Validation Loss: 2.5306
Epoch 15/1000, Train Loss: 0.9182, Validation Loss: 1.8705
Epoch 16/1000, Train Loss: 0.9002, Validation Loss: 0.8597
Epoch 17/1000, Train Loss: 0.8717, Validation Loss: 0.7659
Epoch 18/1000, Train Loss: 0.8877, Validation Loss: 1.3454
Epoch 19/1000, Train Loss: 0.8892, Validation Loss: 1.6784
Epoch 20/1000, Train Loss: 0.8699, Validation Loss: 1.1033
Epoch 21/1000, Train Loss: 0.8505, Validation Loss: 0.7993
Epoch 22/1000, Train Loss: 0.8772, Validation Loss: 1.2283
Epoch 23/1000, Train Loss: 0.8635, Validation Loss: 0.9723
Epoch 24/1000, Train Loss: 0.8194, Validation Loss: 0.7800
Epoch 25/1000, Train Loss: 0.7998, Validation Loss: 1.4788
Epoch 26/1000, Train Loss: 0.8491, Validation Loss: 3.7401
Epoch 27/1000, Train Loss: 0.8131, Validation Loss: 1.3600
Epoch 28/1000, Train Loss: 0.8058, Validation Loss: 2.0739
Epoch 29/1000, Train Loss: 0.7843, Validation Loss: 0.6970
Epoch 30/1000, Train Loss: 0.7801, Validation Loss: 2.6268
Epoch 31/1000, Train Loss: 0.7727, Validation Loss: 1.6558
Epoch 32/1000, Train Loss: 0.7726, Validation Loss: 2.6235
Epoch 33/1000, Train Loss: 0.7737, Validation Loss: 1.0622
Epoch 34/1000, Train Loss: 0.7608, Validation Loss: 1.3153
Epoch 35/1000, Train Loss: 0.7651, Validation Loss: 1.3933
Epoch 36/1000, Train Loss: 0.7744, Validation Loss: 1.5713
Epoch 37/1000, Train Loss: 0.7705, Validation Loss: 1.2528
Epoch 38/1000, Train Loss: 0.7441, Validation Loss: 1.7702
Epoch 39/1000, Train Loss: 0.7368, Validation Loss: 0.6732
Epoch 40/1000, Train Loss: 0.7414, Validation Loss: 1.8284
Epoch 41/1000, Train Loss: 0.7141, Validation Loss: 1.4868
Epoch 42/1000, Train Loss: 0.7318, Validation Loss: 1.1321
Epoch 43/1000, Train Loss: 0.7117, Validation Loss: 1.5129
Epoch 44/1000, Train Loss: 0.6976, Validation Loss: 0.6819
Epoch 45/1000, Train Loss: 0.7022, Validation Loss: 1.0747
Epoch 46/1000, Train Loss: 0.7048, Validation Loss: 2.8036
Epoch 47/1000, Train Loss: 0.6952, Validation Loss: 1.4137
Epoch 48/1000, Train Loss: 0.6902, Validation Loss: 0.8659
Epoch 49/1000, Train Loss: 0.7142, Validation Loss: 0.7570
Epoch 50/1000, Train Loss: 0.6830, Validation Loss: 2.2885
Epoch 51/1000, Train Loss: 0.6978, Validation Loss: 1.2980
Epoch 52/1000, Train Loss: 0.6808, Validation Loss: 0.9759
Epoch 53/1000, Train Loss: 0.6763, Validation Loss: 0.8720
Epoch 54/1000, Train Loss: 0.6783, Validation Loss: 2.7528
Epoch 55/1000, Train Loss: 0.6614, Validation Loss: 2.3894
Epoch 56/1000, Train Loss: 0.6616, Validation Loss: 0.6890
Epoch 57/1000, Train Loss: 0.6669, Validation Loss: 0.8234
Epoch 58/1000, Train Loss: 0.6589, Validation Loss: 2.8713
Epoch 59/1000, Train Loss: 0.6704, Validation Loss: 0.8280
Epoch 60/1000, Train Loss: 0.6518, Validation Loss: 1.7142
Epoch 61/1000, Train Loss: 0.6511, Validation Loss: 2.1857
Epoch 62/1000, Train Loss: 0.6791, Validation Loss: 0.8258
