Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-j82vjx9u
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 6.0594, Validation Loss: 5.5034
Epoch 2/1000, Train Loss: 1.4324, Validation Loss: 1.8872
Epoch 3/1000, Train Loss: 1.2575, Validation Loss: 1.9588
Epoch 4/1000, Train Loss: 1.1023, Validation Loss: 1.6188
Epoch 5/1000, Train Loss: 1.1322, Validation Loss: 1.2357
Epoch 6/1000, Train Loss: 1.0343, Validation Loss: 1.2593
Epoch 7/1000, Train Loss: 1.0615, Validation Loss: 3.7798
Epoch 8/1000, Train Loss: 1.0522, Validation Loss: 5.9569
Epoch 9/1000, Train Loss: 1.0291, Validation Loss: 4.5448
Epoch 10/1000, Train Loss: 0.9895, Validation Loss: 1.5239
Epoch 11/1000, Train Loss: 0.9939, Validation Loss: 1.0379
Epoch 12/1000, Train Loss: 0.9546, Validation Loss: 2.4725
Epoch 13/1000, Train Loss: 0.9183, Validation Loss: 1.0118
Epoch 14/1000, Train Loss: 0.9664, Validation Loss: 2.7534
Epoch 15/1000, Train Loss: 0.9686, Validation Loss: 4.4191
Epoch 16/1000, Train Loss: 0.8923, Validation Loss: 1.0171
Epoch 17/1000, Train Loss: 0.9035, Validation Loss: 2.4697
Epoch 18/1000, Train Loss: 1.7835, Validation Loss: 3.6159
Epoch 19/1000, Train Loss: 0.9088, Validation Loss: 2.7668
Epoch 20/1000, Train Loss: 0.8786, Validation Loss: 2.9816
Epoch 21/1000, Train Loss: 0.9200, Validation Loss: 1.3288
Epoch 22/1000, Train Loss: 0.8800, Validation Loss: 2.3454
Epoch 23/1000, Train Loss: 0.7950, Validation Loss: 4.8116
Epoch 24/1000, Train Loss: 0.7781, Validation Loss: 0.9869
Epoch 25/1000, Train Loss: 0.8207, Validation Loss: 1.0719
Epoch 26/1000, Train Loss: 0.7796, Validation Loss: 4.2971
Epoch 27/1000, Train Loss: 0.7538, Validation Loss: 4.9905
Epoch 28/1000, Train Loss: 0.7682, Validation Loss: 0.8144
Epoch 29/1000, Train Loss: 0.7565, Validation Loss: 1.8798
Epoch 30/1000, Train Loss: 38.1566, Validation Loss: 0.9187
Epoch 31/1000, Train Loss: 0.8116, Validation Loss: 1.2659
Epoch 32/1000, Train Loss: 0.8177, Validation Loss: 5.1206
Epoch 33/1000, Train Loss: 0.7423, Validation Loss: 1.5070
Epoch 34/1000, Train Loss: 0.7888, Validation Loss: 1.9182
Epoch 35/1000, Train Loss: 0.7249, Validation Loss: 2.2414
Epoch 36/1000, Train Loss: 0.7336, Validation Loss: 2.5063
Epoch 37/1000, Train Loss: 0.7169, Validation Loss: 2.8796
Epoch 38/1000, Train Loss: 0.7101, Validation Loss: 2.4368
Epoch 39/1000, Train Loss: 0.7530, Validation Loss: 1.9009
Epoch 40/1000, Train Loss: 16.0660, Validation Loss: 1.5525
Epoch 41/1000, Train Loss: 0.6992, Validation Loss: 3.7345
Epoch 42/1000, Train Loss: 0.6836, Validation Loss: 1.6615
Epoch 43/1000, Train Loss: 0.7292, Validation Loss: 1.5440
Epoch 44/1000, Train Loss: 0.6801, Validation Loss: 1.8075
Epoch 45/1000, Train Loss: 0.7043, Validation Loss: 3.1489
Epoch 46/1000, Train Loss: 100.5553, Validation Loss: 1.6184
Epoch 47/1000, Train Loss: 0.7709, Validation Loss: 3.2905
Epoch 48/1000, Train Loss: 0.6924, Validation Loss: 1.5987
Epoch 49/1000, Train Loss: 0.7186, Validation Loss: 1.1140
Epoch 50/1000, Train Loss: 0.6617, Validation Loss: 2.5146
Epoch 51/1000, Train Loss: 0.6765, Validation Loss: 2.7041
Epoch 52/1000, Train Loss: 0.6696, Validation Loss: 3.7683
