Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-9ai44leh
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 19.3254, Validation Loss: 1.3203
Epoch 2/1000, Train Loss: 1.4569, Validation Loss: 1.9276
Epoch 3/1000, Train Loss: 1.2891, Validation Loss: 1.8720
Epoch 4/1000, Train Loss: 1.2072, Validation Loss: 7.1353
Epoch 5/1000, Train Loss: 1.2898, Validation Loss: 3.3474
Epoch 6/1000, Train Loss: 1.1356, Validation Loss: 1.6072
Epoch 7/1000, Train Loss: 1.1911, Validation Loss: 4.2931
Epoch 8/1000, Train Loss: 1.1572, Validation Loss: 2.8545
Epoch 9/1000, Train Loss: 1.1552, Validation Loss: 1.1661
Epoch 10/1000, Train Loss: 1.0799, Validation Loss: 24.8782
Epoch 11/1000, Train Loss: 1.0255, Validation Loss: 1.6057
Epoch 12/1000, Train Loss: 1.0875, Validation Loss: 1.6548
Epoch 13/1000, Train Loss: 1.1145, Validation Loss: 1.4396
Epoch 14/1000, Train Loss: 1.0603, Validation Loss: 5.0409
Epoch 15/1000, Train Loss: 0.9484, Validation Loss: 3.8744
Epoch 16/1000, Train Loss: 1.0347, Validation Loss: 3.2399
Epoch 17/1000, Train Loss: 0.9204, Validation Loss: 2.1335
Epoch 18/1000, Train Loss: 0.9122, Validation Loss: 41.4384
Epoch 19/1000, Train Loss: 0.9850, Validation Loss: 1.3090
Epoch 20/1000, Train Loss: 0.9014, Validation Loss: 2.2657
Epoch 21/1000, Train Loss: 0.9744, Validation Loss: 2.0997
Epoch 22/1000, Train Loss: 1.0193, Validation Loss: 1.0841
Epoch 23/1000, Train Loss: 0.9710, Validation Loss: 2.0647
Epoch 24/1000, Train Loss: 0.8883, Validation Loss: 1.3686
Epoch 25/1000, Train Loss: 27.0635, Validation Loss: 1.0404
Epoch 26/1000, Train Loss: 1.0226, Validation Loss: 2.0035
Epoch 27/1000, Train Loss: 0.9600, Validation Loss: 3.4666
Epoch 28/1000, Train Loss: 0.9601, Validation Loss: 1.0577
Epoch 29/1000, Train Loss: 0.8443, Validation Loss: 2.5380
Epoch 30/1000, Train Loss: 20.8636, Validation Loss: 2.1101
Epoch 31/1000, Train Loss: 0.9489, Validation Loss: 3.0700
Epoch 32/1000, Train Loss: 0.8872, Validation Loss: 0.8029
Epoch 33/1000, Train Loss: 0.9046, Validation Loss: 1.3573
Epoch 34/1000, Train Loss: 0.8403, Validation Loss: 0.8068
Epoch 35/1000, Train Loss: 0.8678, Validation Loss: 2.3901
Epoch 36/1000, Train Loss: 0.8716, Validation Loss: 0.8344
