Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-14fulhvf
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.2892, Validation Loss: 1.9900
Epoch 2/1000, Train Loss: 1.3938, Validation Loss: 3.1499
Epoch 3/1000, Train Loss: 1.2453, Validation Loss: 1.0643
Epoch 4/1000, Train Loss: 1.1414, Validation Loss: 1.1380
Epoch 5/1000, Train Loss: 1.1511, Validation Loss: 1.2150
Epoch 6/1000, Train Loss: 1.1183, Validation Loss: 1.9439
Epoch 7/1000, Train Loss: 1.0652, Validation Loss: 1.0718
Epoch 8/1000, Train Loss: 1.0492, Validation Loss: 3.5881
Epoch 9/1000, Train Loss: 1.0253, Validation Loss: 0.9820
Epoch 10/1000, Train Loss: 0.9898, Validation Loss: 2.3854
Epoch 11/1000, Train Loss: 1.0031, Validation Loss: 1.4880
Epoch 12/1000, Train Loss: 0.9870, Validation Loss: 1.4858
Epoch 13/1000, Train Loss: 0.9642, Validation Loss: 2.0203
Epoch 14/1000, Train Loss: 0.9350, Validation Loss: 1.2020
Epoch 15/1000, Train Loss: 0.9192, Validation Loss: 3.5124
Epoch 16/1000, Train Loss: 0.9072, Validation Loss: 1.3504
Epoch 17/1000, Train Loss: 0.9024, Validation Loss: 2.6053
Epoch 18/1000, Train Loss: 0.8805, Validation Loss: 2.6695
Epoch 19/1000, Train Loss: 0.8737, Validation Loss: 7.6795
Epoch 20/1000, Train Loss: 0.8665, Validation Loss: 0.9813
Epoch 21/1000, Train Loss: 0.8378, Validation Loss: 1.4662
Epoch 22/1000, Train Loss: 0.8650, Validation Loss: 1.5681
Epoch 23/1000, Train Loss: 0.8537, Validation Loss: 1.3779
Epoch 24/1000, Train Loss: 0.8320, Validation Loss: 1.4447
Epoch 25/1000, Train Loss: 0.7962, Validation Loss: 1.8416
Epoch 26/1000, Train Loss: 0.8043, Validation Loss: 1.2915
Epoch 27/1000, Train Loss: 0.7722, Validation Loss: 2.1821
Epoch 28/1000, Train Loss: 0.7785, Validation Loss: 1.1499
Epoch 29/1000, Train Loss: 0.7786, Validation Loss: 3.1399
Epoch 30/1000, Train Loss: 0.7722, Validation Loss: 2.5957
Epoch 31/1000, Train Loss: 0.7535, Validation Loss: 1.0913
Epoch 32/1000, Train Loss: 0.7375, Validation Loss: 1.0363
Epoch 33/1000, Train Loss: 0.7178, Validation Loss: 1.3650
Epoch 34/1000, Train Loss: 0.7326, Validation Loss: 0.6976
Epoch 35/1000, Train Loss: 0.7140, Validation Loss: 1.7015
Epoch 36/1000, Train Loss: 0.7011, Validation Loss: 3.8133
Epoch 37/1000, Train Loss: 0.7015, Validation Loss: 1.8491
Epoch 38/1000, Train Loss: 0.6902, Validation Loss: 1.1004
Epoch 39/1000, Train Loss: 0.7022, Validation Loss: 1.2942
