Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-xd47z7jz
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 70.8065, Validation Loss: 2.3134
Epoch 2/1000, Train Loss: 2.9060, Validation Loss: 2.8797
Epoch 3/1000, Train Loss: 2.3701, Validation Loss: 1.8337
Epoch 4/1000, Train Loss: 1.9794, Validation Loss: 3.5697
Epoch 5/1000, Train Loss: 1.6432, Validation Loss: 1.6167
Epoch 6/1000, Train Loss: 1.5812, Validation Loss: 1.7752
Epoch 7/1000, Train Loss: 1.4949, Validation Loss: 1.3856
Epoch 8/1000, Train Loss: 1.8150, Validation Loss: 1.8848
Epoch 9/1000, Train Loss: 1.4403, Validation Loss: 2.0057
Epoch 10/1000, Train Loss: 2.4626, Validation Loss: 1.3858
Epoch 11/1000, Train Loss: 1.3340, Validation Loss: 2.3080
Epoch 12/1000, Train Loss: 13.7047, Validation Loss: 2.7591
Epoch 13/1000, Train Loss: 1.4238, Validation Loss: 2.7161
Epoch 14/1000, Train Loss: 1.3257, Validation Loss: 2.9465
Epoch 15/1000, Train Loss: 1.4856, Validation Loss: 1.6096
Epoch 16/1000, Train Loss: 1.3121, Validation Loss: 2.6375
Epoch 17/1000, Train Loss: 3.2191, Validation Loss: 2.1494
Epoch 18/1000, Train Loss: 94.9402, Validation Loss: 1.5487
Epoch 19/1000, Train Loss: 2758.5511, Validation Loss: 1.2263
Epoch 20/1000, Train Loss: 1.3042, Validation Loss: 1.5150
Epoch 21/1000, Train Loss: 12.9003, Validation Loss: 1.5399
Epoch 22/1000, Train Loss: 1.2852, Validation Loss: 1.6849
Epoch 23/1000, Train Loss: 113.5378, Validation Loss: 0.9500
Epoch 24/1000, Train Loss: 1.2498, Validation Loss: 1.6557
Epoch 25/1000, Train Loss: 1.1872, Validation Loss: 1.1812
Epoch 26/1000, Train Loss: 5.4960, Validation Loss: 1.5508
Epoch 27/1000, Train Loss: 1.1311, Validation Loss: 1.9730
Epoch 28/1000, Train Loss: 2.1811, Validation Loss: 1.1630
Epoch 29/1000, Train Loss: 1.3095, Validation Loss: 1.3436
Epoch 30/1000, Train Loss: 382.2001, Validation Loss: 1.0634
Epoch 31/1000, Train Loss: 1.3058, Validation Loss: 1.3308
Epoch 32/1000, Train Loss: 1.3453, Validation Loss: 1.6505
Epoch 33/1000, Train Loss: 1.1904, Validation Loss: 1.1152
Epoch 34/1000, Train Loss: 4.2878, Validation Loss: 1.3542
Epoch 35/1000, Train Loss: 11.6981, Validation Loss: 981.4559
Epoch 36/1000, Train Loss: 389.6278, Validation Loss: 2.4527
Epoch 37/1000, Train Loss: 1.2403, Validation Loss: 2.1054
Epoch 38/1000, Train Loss: 1.1692, Validation Loss: 1.2277
Epoch 39/1000, Train Loss: 218.7071, Validation Loss: 8.7529
Epoch 40/1000, Train Loss: 1.3458, Validation Loss: 1.7483
