Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-z6s90e7m
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 6.4285, Validation Loss: 1.8730
Epoch 2/1000, Train Loss: 1.4743, Validation Loss: 4.5210
Epoch 3/1000, Train Loss: 1.5238, Validation Loss: 1.4270
Epoch 4/1000, Train Loss: 1.6222, Validation Loss: 2.5392
Epoch 5/1000, Train Loss: 1.4079, Validation Loss: 1.6481
Epoch 6/1000, Train Loss: 1.3659, Validation Loss: 1.0756
Epoch 7/1000, Train Loss: 1.4149, Validation Loss: 1.9419
Epoch 8/1000, Train Loss: 1.2551, Validation Loss: 1.8562
Epoch 9/1000, Train Loss: 1.2815, Validation Loss: 2.6681
Epoch 10/1000, Train Loss: 1.2176, Validation Loss: 1.6248
Epoch 11/1000, Train Loss: 1.2404, Validation Loss: 3.9590
Epoch 12/1000, Train Loss: 1.1531, Validation Loss: 1.6561
Epoch 13/1000, Train Loss: 1.2053, Validation Loss: 1.1335
Epoch 14/1000, Train Loss: 1.1424, Validation Loss: 1.3114
Epoch 15/1000, Train Loss: 1.0823, Validation Loss: 1.5902
Epoch 16/1000, Train Loss: 1.1304, Validation Loss: 1.9388
Epoch 17/1000, Train Loss: 1.1544, Validation Loss: 1.1172
Epoch 18/1000, Train Loss: 1.1116, Validation Loss: 1.7745
Epoch 19/1000, Train Loss: 1.1188, Validation Loss: 1.5158
Epoch 20/1000, Train Loss: 1.1355, Validation Loss: 1.2927
Epoch 21/1000, Train Loss: 1.0327, Validation Loss: 1.5616
Epoch 22/1000, Train Loss: 1.0301, Validation Loss: 0.9566
Epoch 23/1000, Train Loss: 1.0309, Validation Loss: 0.8853
Epoch 24/1000, Train Loss: 1.0451, Validation Loss: 1.3557
Epoch 25/1000, Train Loss: 1.0103, Validation Loss: 1.5735
Epoch 26/1000, Train Loss: 0.9704, Validation Loss: 1.3645
Epoch 27/1000, Train Loss: 1.3166, Validation Loss: 1.6285
Epoch 28/1000, Train Loss: 1.0537, Validation Loss: 1.4696
Epoch 29/1000, Train Loss: 1.0123, Validation Loss: 2.4357
