Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-hflqq6h2
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 3.3107, Validation Loss: 5.5380
Epoch 2/1000, Train Loss: 1.4261, Validation Loss: 3.2274
Epoch 3/1000, Train Loss: 1.3999, Validation Loss: 1.9666
Epoch 4/1000, Train Loss: 1.2399, Validation Loss: 3.3701
Epoch 5/1000, Train Loss: 1.1688, Validation Loss: 1.2007
Epoch 6/1000, Train Loss: 1.1858, Validation Loss: 1.2556
Epoch 7/1000, Train Loss: 1.1160, Validation Loss: 1.9102
Epoch 8/1000, Train Loss: 1.0497, Validation Loss: 1.2371
Epoch 9/1000, Train Loss: 1.0467, Validation Loss: 1.0240
Epoch 10/1000, Train Loss: 1.0633, Validation Loss: 1.4767
Epoch 11/1000, Train Loss: 1.0230, Validation Loss: 2.4800
Epoch 12/1000, Train Loss: 1.0160, Validation Loss: 1.9118
Epoch 13/1000, Train Loss: 1.0294, Validation Loss: 1.6526
Epoch 14/1000, Train Loss: 1.1459, Validation Loss: 1.1940
Epoch 15/1000, Train Loss: 0.9518, Validation Loss: 1.1110
Epoch 16/1000, Train Loss: 0.9473, Validation Loss: 1.7811
Epoch 17/1000, Train Loss: 0.9177, Validation Loss: 2.4462
Epoch 18/1000, Train Loss: 0.8946, Validation Loss: 0.9493
Epoch 19/1000, Train Loss: 0.9399, Validation Loss: 1.6361
Epoch 20/1000, Train Loss: 0.9167, Validation Loss: 1.9763
Epoch 21/1000, Train Loss: 0.9151, Validation Loss: 0.8250
Epoch 22/1000, Train Loss: 0.8979, Validation Loss: 1.2104
Epoch 23/1000, Train Loss: 0.8670, Validation Loss: 3.0700
Epoch 24/1000, Train Loss: 0.8828, Validation Loss: 0.9031
Epoch 25/1000, Train Loss: 4.7704, Validation Loss: 1.4269
Epoch 26/1000, Train Loss: 0.8619, Validation Loss: 1.5892
Epoch 27/1000, Train Loss: 0.8686, Validation Loss: 0.9422
Epoch 28/1000, Train Loss: 0.8630, Validation Loss: 2.2138
Epoch 29/1000, Train Loss: 0.8613, Validation Loss: 3.3125
Epoch 30/1000, Train Loss: 0.8210, Validation Loss: 0.7531
Epoch 31/1000, Train Loss: 0.8442, Validation Loss: 2.2670
Epoch 32/1000, Train Loss: 0.8719, Validation Loss: 1.5387
Epoch 33/1000, Train Loss: 0.9365, Validation Loss: 1.8230
Epoch 34/1000, Train Loss: 0.8301, Validation Loss: 0.8414
Epoch 35/1000, Train Loss: 0.8344, Validation Loss: 1.0972
Epoch 36/1000, Train Loss: 0.8375, Validation Loss: 1.3179
Epoch 37/1000, Train Loss: 0.8395, Validation Loss: 1.4226
Epoch 38/1000, Train Loss: 0.8312, Validation Loss: 0.8290
