Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-htpkav6o
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.6917, Validation Loss: 1.2570
Epoch 2/1000, Train Loss: 1.4372, Validation Loss: 1.4449
Epoch 3/1000, Train Loss: 1.3443, Validation Loss: 5.0850
Epoch 4/1000, Train Loss: 1.2538, Validation Loss: 2.3163
Epoch 5/1000, Train Loss: 1.0989, Validation Loss: 1.4301
Epoch 6/1000, Train Loss: 1.1720, Validation Loss: 1.8773
Epoch 7/1000, Train Loss: 1.0219, Validation Loss: 1.2124
Epoch 8/1000, Train Loss: 0.9697, Validation Loss: 2.2662
Epoch 9/1000, Train Loss: 0.9571, Validation Loss: 1.1010
Epoch 10/1000, Train Loss: 0.9130, Validation Loss: 1.3532
Epoch 11/1000, Train Loss: 0.9620, Validation Loss: 2.7382
Epoch 12/1000, Train Loss: 0.8956, Validation Loss: 1.5976
Epoch 13/1000, Train Loss: 0.8936, Validation Loss: 2.2809
Epoch 14/1000, Train Loss: 0.8421, Validation Loss: 2.4148
Epoch 15/1000, Train Loss: 0.8850, Validation Loss: 0.8947
Epoch 16/1000, Train Loss: 0.8253, Validation Loss: 1.6409
Epoch 17/1000, Train Loss: 0.8141, Validation Loss: 0.8745
Epoch 18/1000, Train Loss: 0.7956, Validation Loss: 1.4032
Epoch 19/1000, Train Loss: 0.7776, Validation Loss: 1.2136
Epoch 20/1000, Train Loss: 0.7867, Validation Loss: 1.0080
Epoch 21/1000, Train Loss: 0.7469, Validation Loss: 2.1777
Epoch 22/1000, Train Loss: 0.7466, Validation Loss: 1.4875
Epoch 23/1000, Train Loss: 0.7652, Validation Loss: 0.8147
Epoch 24/1000, Train Loss: 0.7694, Validation Loss: 4.2144
Epoch 25/1000, Train Loss: 0.7030, Validation Loss: 1.9738
Epoch 26/1000, Train Loss: 0.7322, Validation Loss: 0.7725
Epoch 27/1000, Train Loss: 0.7112, Validation Loss: 3.0878
Epoch 28/1000, Train Loss: 0.7113, Validation Loss: 0.9796
Epoch 29/1000, Train Loss: 0.7161, Validation Loss: 0.7668
Epoch 30/1000, Train Loss: 0.6928, Validation Loss: 0.7885
Epoch 31/1000, Train Loss: 0.6816, Validation Loss: 0.7091
Epoch 32/1000, Train Loss: 0.6935, Validation Loss: 2.1966
Epoch 33/1000, Train Loss: 0.6550, Validation Loss: 1.3807
Epoch 34/1000, Train Loss: 0.6525, Validation Loss: 0.9024
Epoch 35/1000, Train Loss: 0.6779, Validation Loss: 3.9043
Epoch 36/1000, Train Loss: 0.6563, Validation Loss: 2.3200
Epoch 37/1000, Train Loss: 0.6720, Validation Loss: 0.6563
Epoch 38/1000, Train Loss: 0.6447, Validation Loss: 0.8544
Epoch 39/1000, Train Loss: 0.6364, Validation Loss: 1.2273
Epoch 40/1000, Train Loss: 0.6402, Validation Loss: 0.8775
Epoch 41/1000, Train Loss: 0.6185, Validation Loss: 2.6884
Epoch 42/1000, Train Loss: 0.6255, Validation Loss: 1.0493
Epoch 43/1000, Train Loss: 0.6208, Validation Loss: 1.7554
Epoch 44/1000, Train Loss: 0.6084, Validation Loss: 2.1947
Epoch 45/1000, Train Loss: 0.6240, Validation Loss: 1.4914
Epoch 46/1000, Train Loss: 0.6391, Validation Loss: 0.7721
Epoch 47/1000, Train Loss: 0.6193, Validation Loss: 2.0042
Epoch 48/1000, Train Loss: 0.6192, Validation Loss: 0.6717
Epoch 49/1000, Train Loss: 0.5818, Validation Loss: 0.8114
Epoch 50/1000, Train Loss: 0.6017, Validation Loss: 1.1296
Epoch 51/1000, Train Loss: 0.5876, Validation Loss: 0.6282
Epoch 52/1000, Train Loss: 0.5836, Validation Loss: 1.5640
Epoch 53/1000, Train Loss: 0.5924, Validation Loss: 2.8919
Epoch 54/1000, Train Loss: 0.5801, Validation Loss: 1.0652
Epoch 55/1000, Train Loss: 0.5626, Validation Loss: 0.7271
Epoch 56/1000, Train Loss: 0.5816, Validation Loss: 0.6367
Epoch 57/1000, Train Loss: 0.5889, Validation Loss: 0.5148
Epoch 58/1000, Train Loss: 0.5532, Validation Loss: 1.0496
Epoch 59/1000, Train Loss: 0.5808, Validation Loss: 2.2877
Epoch 60/1000, Train Loss: 0.5682, Validation Loss: 2.5379
Epoch 61/1000, Train Loss: 0.6301, Validation Loss: 1.7001
Epoch 62/1000, Train Loss: 0.5979, Validation Loss: 2.0638
Epoch 63/1000, Train Loss: 0.5744, Validation Loss: 0.9063
Epoch 64/1000, Train Loss: 0.5648, Validation Loss: 0.7784
Epoch 65/1000, Train Loss: 0.5493, Validation Loss: 2.7877
Epoch 66/1000, Train Loss: 0.5681, Validation Loss: 1.5326
Epoch 67/1000, Train Loss: 0.5536, Validation Loss: 2.5840
