Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-fybsr3yl
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.2616, Validation Loss: 1.4558
Epoch 2/1000, Train Loss: 1.4046, Validation Loss: 1.3597
Epoch 3/1000, Train Loss: 1.2793, Validation Loss: 1.1774
Epoch 4/1000, Train Loss: 1.2165, Validation Loss: 1.4046
Epoch 5/1000, Train Loss: 1.2156, Validation Loss: 2.1307
Epoch 6/1000, Train Loss: 1.1760, Validation Loss: 1.8805
Epoch 7/1000, Train Loss: 1.1478, Validation Loss: 1.7906
Epoch 8/1000, Train Loss: 1.0867, Validation Loss: 1.2062
Epoch 9/1000, Train Loss: 1.0726, Validation Loss: 1.4756
Epoch 10/1000, Train Loss: 1.0716, Validation Loss: 1.4975
Epoch 11/1000, Train Loss: 1.0482, Validation Loss: 1.3725
Epoch 12/1000, Train Loss: 1.0291, Validation Loss: 2.0523
Epoch 13/1000, Train Loss: 1.0140, Validation Loss: 0.8950
Epoch 14/1000, Train Loss: 0.9701, Validation Loss: 1.6752
Epoch 15/1000, Train Loss: 0.9847, Validation Loss: 2.0022
Epoch 16/1000, Train Loss: 0.9630, Validation Loss: 1.6368
Epoch 17/1000, Train Loss: 0.9354, Validation Loss: 2.1683
Epoch 18/1000, Train Loss: 0.9161, Validation Loss: 1.8404
Epoch 19/1000, Train Loss: 0.8940, Validation Loss: 1.0042
Epoch 20/1000, Train Loss: 0.8951, Validation Loss: 1.0997
Epoch 21/1000, Train Loss: 0.8701, Validation Loss: 2.3926
Epoch 22/1000, Train Loss: 0.8749, Validation Loss: 1.3037
Epoch 23/1000, Train Loss: 0.8608, Validation Loss: 0.7969
Epoch 24/1000, Train Loss: 0.8484, Validation Loss: 2.5653
Epoch 25/1000, Train Loss: 0.8428, Validation Loss: 0.9748
Epoch 26/1000, Train Loss: 0.8460, Validation Loss: 1.1393
Epoch 27/1000, Train Loss: 0.8386, Validation Loss: 1.5754
Epoch 28/1000, Train Loss: 0.8367, Validation Loss: 1.6836
Epoch 29/1000, Train Loss: 0.8339, Validation Loss: 0.8535
Epoch 30/1000, Train Loss: 0.8223, Validation Loss: 2.1753
Epoch 31/1000, Train Loss: 0.8060, Validation Loss: 1.6047
Epoch 32/1000, Train Loss: 0.8001, Validation Loss: 0.9044
Epoch 33/1000, Train Loss: 0.8107, Validation Loss: 1.5783
Epoch 34/1000, Train Loss: 0.8047, Validation Loss: 1.6393
Epoch 35/1000, Train Loss: 0.8024, Validation Loss: 1.0890
Epoch 36/1000, Train Loss: 0.8070, Validation Loss: 13.7501
Epoch 37/1000, Train Loss: 0.7929, Validation Loss: 1.4797
Epoch 38/1000, Train Loss: 0.7767, Validation Loss: 0.8373
Epoch 39/1000, Train Loss: 0.7797, Validation Loss: 2.0371
Epoch 40/1000, Train Loss: 0.7977, Validation Loss: 1.3374
Epoch 41/1000, Train Loss: 0.7771, Validation Loss: 2.5635
Epoch 42/1000, Train Loss: 0.7738, Validation Loss: 2.1861
Epoch 43/1000, Train Loss: 0.7889, Validation Loss: 1.1205
Epoch 44/1000, Train Loss: 0.7850, Validation Loss: 3.2416
Epoch 45/1000, Train Loss: 0.7711, Validation Loss: 1.7970
Epoch 46/1000, Train Loss: 0.7667, Validation Loss: 0.6913
Epoch 47/1000, Train Loss: 0.7857, Validation Loss: 2.7371
Epoch 48/1000, Train Loss: 0.7693, Validation Loss: 3.8133
Epoch 49/1000, Train Loss: 0.7533, Validation Loss: 1.3483
Epoch 50/1000, Train Loss: 0.7529, Validation Loss: 1.4772
Epoch 51/1000, Train Loss: 0.7557, Validation Loss: 1.2352
Epoch 52/1000, Train Loss: 0.7556, Validation Loss: 0.7863
Epoch 53/1000, Train Loss: 0.7508, Validation Loss: 0.8302
Epoch 54/1000, Train Loss: 0.7457, Validation Loss: 1.8593
Epoch 55/1000, Train Loss: 0.7554, Validation Loss: 1.6362
Epoch 56/1000, Train Loss: 0.7502, Validation Loss: 2.2256
Epoch 57/1000, Train Loss: 0.7453, Validation Loss: 2.0768
Epoch 58/1000, Train Loss: 0.7335, Validation Loss: 1.5094
Epoch 59/1000, Train Loss: 0.7414, Validation Loss: 2.2429
Epoch 60/1000, Train Loss: 0.7494, Validation Loss: 1.5423
Epoch 61/1000, Train Loss: 0.7424, Validation Loss: 4.1530
Epoch 62/1000, Train Loss: 0.7478, Validation Loss: 2.4316
Epoch 63/1000, Train Loss: 0.7320, Validation Loss: 0.7872
Epoch 64/1000, Train Loss: 0.7377, Validation Loss: 1.8697
Epoch 65/1000, Train Loss: 0.7521, Validation Loss: 1.3187
Epoch 66/1000, Train Loss: 0.7343, Validation Loss: 1.1587
Epoch 67/1000, Train Loss: 0.7398, Validation Loss: 0.9633
Epoch 68/1000, Train Loss: 0.7452, Validation Loss: 2.0759
Epoch 69/1000, Train Loss: 0.7380, Validation Loss: 0.7302
Epoch 70/1000, Train Loss: 0.7256, Validation Loss: 2.6467
Epoch 71/1000, Train Loss: 0.7246, Validation Loss: 4.9700
Epoch 72/1000, Train Loss: 0.7259, Validation Loss: 0.8089
Epoch 73/1000, Train Loss: 0.7183, Validation Loss: 0.6941
Epoch 74/1000, Train Loss: 0.7117, Validation Loss: 2.7309
Epoch 75/1000, Train Loss: 0.7229, Validation Loss: 0.8695
Epoch 76/1000, Train Loss: 0.7265, Validation Loss: 1.0576
Epoch 77/1000, Train Loss: 0.7177, Validation Loss: 1.2170
Epoch 78/1000, Train Loss: 0.7183, Validation Loss: 1.0632
Epoch 79/1000, Train Loss: 0.7098, Validation Loss: 0.8890
Epoch 80/1000, Train Loss: 0.7048, Validation Loss: 0.7975
Epoch 81/1000, Train Loss: 0.7358, Validation Loss: 1.0750
Epoch 82/1000, Train Loss: 0.6927, Validation Loss: 1.6571
Epoch 83/1000, Train Loss: 0.7001, Validation Loss: 2.3348
Epoch 84/1000, Train Loss: 0.7125, Validation Loss: 1.1358
Epoch 85/1000, Train Loss: 0.6914, Validation Loss: 2.3196
Epoch 86/1000, Train Loss: 0.6921, Validation Loss: 0.9032
Epoch 87/1000, Train Loss: 0.7023, Validation Loss: 0.7701
Epoch 88/1000, Train Loss: 0.6973, Validation Loss: 3.3392
Epoch 89/1000, Train Loss: 0.6920, Validation Loss: 1.8872
Epoch 90/1000, Train Loss: 0.6962, Validation Loss: 0.8440
Epoch 91/1000, Train Loss: 0.7087, Validation Loss: 2.9898
Epoch 92/1000, Train Loss: 0.6884, Validation Loss: 2.6815
Epoch 93/1000, Train Loss: 0.6914, Validation Loss: 2.7505
Epoch 94/1000, Train Loss: 0.6915, Validation Loss: 3.7575
Epoch 95/1000, Train Loss: 0.7012, Validation Loss: 2.6306
Epoch 96/1000, Train Loss: 0.6963, Validation Loss: 2.3282
Epoch 97/1000, Train Loss: 0.6902, Validation Loss: 0.9768
Epoch 98/1000, Train Loss: 0.6968, Validation Loss: 1.8378
Epoch 99/1000, Train Loss: 0.6872, Validation Loss: 4.7180
Epoch 100/1000, Train Loss: 0.7093, Validation Loss: 3.0241
Epoch 101/1000, Train Loss: 0.7002, Validation Loss: 1.9063
Epoch 102/1000, Train Loss: 0.6912, Validation Loss: 2.4504
Epoch 103/1000, Train Loss: 0.6961, Validation Loss: 2.0150
Epoch 104/1000, Train Loss: 0.6971, Validation Loss: 2.4504
Epoch 105/1000, Train Loss: 0.6965, Validation Loss: 1.8720
Epoch 106/1000, Train Loss: 0.7101, Validation Loss: 1.0877
Epoch 107/1000, Train Loss: 0.7032, Validation Loss: 0.8308
Epoch 108/1000, Train Loss: 0.6954, Validation Loss: 2.6457
Epoch 109/1000, Train Loss: 0.6968, Validation Loss: 1.8372
Epoch 110/1000, Train Loss: 0.6968, Validation Loss: 1.6543
Epoch 111/1000, Train Loss: 0.6942, Validation Loss: 0.8535
Epoch 112/1000, Train Loss: 0.7045, Validation Loss: 1.3573
Epoch 113/1000, Train Loss: 0.6993, Validation Loss: 0.8546
Epoch 114/1000, Train Loss: 0.6981, Validation Loss: 1.0193
Epoch 115/1000, Train Loss: 0.6933, Validation Loss: 2.3563
Epoch 116/1000, Train Loss: 0.7287, Validation Loss: 1.2577
Epoch 117/1000, Train Loss: 0.6999, Validation Loss: 1.0127
Epoch 118/1000, Train Loss: 0.6955, Validation Loss: 1.0074
Epoch 119/1000, Train Loss: 0.6967, Validation Loss: 0.6985
Epoch 120/1000, Train Loss: 0.6901, Validation Loss: 1.3358
Epoch 121/1000, Train Loss: 0.6939, Validation Loss: 1.6278
Epoch 122/1000, Train Loss: 0.6836, Validation Loss: 1.8940
Epoch 123/1000, Train Loss: 0.6797, Validation Loss: 3.0462
Epoch 124/1000, Train Loss: 0.6823, Validation Loss: 1.7504
Epoch 125/1000, Train Loss: 0.6803, Validation Loss: 1.2494
Epoch 126/1000, Train Loss: 0.6781, Validation Loss: 2.0417
Epoch 127/1000, Train Loss: 0.6730, Validation Loss: 1.4768
Epoch 128/1000, Train Loss: 0.6722, Validation Loss: 0.7384
Epoch 129/1000, Train Loss: 0.6597, Validation Loss: 1.2315
Epoch 130/1000, Train Loss: 0.6668, Validation Loss: 1.3336
Epoch 131/1000, Train Loss: 0.6650, Validation Loss: 1.4901
Epoch 132/1000, Train Loss: 0.6695, Validation Loss: 1.0557
Epoch 133/1000, Train Loss: 0.6573, Validation Loss: 2.4587
Epoch 134/1000, Train Loss: 0.6630, Validation Loss: 0.9200
Epoch 135/1000, Train Loss: 0.6520, Validation Loss: 0.6595
Epoch 136/1000, Train Loss: 0.6631, Validation Loss: 1.0439
Epoch 137/1000, Train Loss: 0.6633, Validation Loss: 1.8749
Epoch 138/1000, Train Loss: 0.6621, Validation Loss: 0.7360
Epoch 139/1000, Train Loss: 0.6578, Validation Loss: 0.9277
Epoch 140/1000, Train Loss: 0.6590, Validation Loss: 1.3663
Epoch 141/1000, Train Loss: 0.6572, Validation Loss: 0.7786
Epoch 142/1000, Train Loss: 0.6448, Validation Loss: 1.1377
Epoch 143/1000, Train Loss: 0.6512, Validation Loss: 2.5658
Epoch 144/1000, Train Loss: 0.6487, Validation Loss: 3.4107
Epoch 145/1000, Train Loss: 0.6525, Validation Loss: 1.4350
Epoch 146/1000, Train Loss: 0.6411, Validation Loss: 1.4774
Epoch 147/1000, Train Loss: 0.6436, Validation Loss: 2.9211
Epoch 148/1000, Train Loss: 0.6395, Validation Loss: 1.2614
Epoch 149/1000, Train Loss: 0.6471, Validation Loss: 0.6707
Epoch 150/1000, Train Loss: 0.6397, Validation Loss: 1.4621
Epoch 151/1000, Train Loss: 0.6444, Validation Loss: 1.0556
Epoch 152/1000, Train Loss: 0.6521, Validation Loss: 1.2435
Epoch 153/1000, Train Loss: 0.6417, Validation Loss: 0.6762
Epoch 154/1000, Train Loss: 0.6327, Validation Loss: 1.0181
Epoch 155/1000, Train Loss: 0.6458, Validation Loss: 0.9259
Epoch 156/1000, Train Loss: 0.6454, Validation Loss: 1.5523
Epoch 157/1000, Train Loss: 0.6360, Validation Loss: 2.0567
Epoch 158/1000, Train Loss: 0.6422, Validation Loss: 1.5007
Epoch 159/1000, Train Loss: 0.6368, Validation Loss: 4.2603
Epoch 160/1000, Train Loss: 0.6403, Validation Loss: 2.0571
Epoch 161/1000, Train Loss: 0.6319, Validation Loss: 1.2707
Epoch 162/1000, Train Loss: 0.6377, Validation Loss: 3.3019
Epoch 163/1000, Train Loss: 0.6423, Validation Loss: 3.1059
Epoch 164/1000, Train Loss: 0.6354, Validation Loss: 1.1341
Epoch 165/1000, Train Loss: 0.6348, Validation Loss: 3.1779
Epoch 166/1000, Train Loss: 0.6303, Validation Loss: 1.8050
Epoch 167/1000, Train Loss: 0.6429, Validation Loss: 1.0665
Epoch 168/1000, Train Loss: 0.6239, Validation Loss: 0.7838
Epoch 169/1000, Train Loss: 0.6366, Validation Loss: 2.8530
Epoch 170/1000, Train Loss: 0.6324, Validation Loss: 1.5979
Epoch 171/1000, Train Loss: 0.6312, Validation Loss: 2.0136
Epoch 172/1000, Train Loss: 0.6233, Validation Loss: 1.4112
Epoch 173/1000, Train Loss: 0.6313, Validation Loss: 1.2433
