Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-slrv9s0r
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 5.1535, Validation Loss: 4.5814
Epoch 2/1000, Train Loss: 1.7430, Validation Loss: 4.9028
Epoch 3/1000, Train Loss: 1.5877, Validation Loss: 4.2844
Epoch 4/1000, Train Loss: 1.3864, Validation Loss: 3.4331
Epoch 5/1000, Train Loss: 1.2539, Validation Loss: 6.3211
Epoch 6/1000, Train Loss: 1.2219, Validation Loss: 2.0964
Epoch 7/1000, Train Loss: 1.1730, Validation Loss: 2.5128
Epoch 8/1000, Train Loss: 1.1252, Validation Loss: 1.1650
Epoch 9/1000, Train Loss: 1.1385, Validation Loss: 1.3338
Epoch 10/1000, Train Loss: 1.0883, Validation Loss: 2.5882
Epoch 11/1000, Train Loss: 1.6295, Validation Loss: 1.7109
Epoch 12/1000, Train Loss: 1.0694, Validation Loss: 81.3645
Epoch 13/1000, Train Loss: 1.8983, Validation Loss: 2.8205
Epoch 14/1000, Train Loss: 1.1017, Validation Loss: 2.9245
Epoch 15/1000, Train Loss: 1.1036, Validation Loss: 1.8898
Epoch 16/1000, Train Loss: 1.0068, Validation Loss: 1.0549
Epoch 17/1000, Train Loss: 1.2739, Validation Loss: 8.6071
Epoch 18/1000, Train Loss: 1.1818, Validation Loss: 6.9102
Epoch 19/1000, Train Loss: 1.0727, Validation Loss: 1.4110
Epoch 20/1000, Train Loss: 0.9928, Validation Loss: 6.3119
Epoch 21/1000, Train Loss: 0.9723, Validation Loss: 9.4951
Epoch 22/1000, Train Loss: 1.0154, Validation Loss: 3.8768
Epoch 23/1000, Train Loss: 0.9619, Validation Loss: 4.0081
Epoch 24/1000, Train Loss: 1.2843, Validation Loss: 2.4217
Epoch 25/1000, Train Loss: 0.9982, Validation Loss: 0.8968
Epoch 26/1000, Train Loss: 0.9308, Validation Loss: 6.6729
Epoch 27/1000, Train Loss: 2.5410, Validation Loss: 1.7255
Epoch 28/1000, Train Loss: 0.9457, Validation Loss: 1.5220
Epoch 29/1000, Train Loss: 0.9607, Validation Loss: 2.0208
Epoch 30/1000, Train Loss: 1.0002, Validation Loss: 0.8469
Epoch 31/1000, Train Loss: 0.9277, Validation Loss: 1.6095
Epoch 32/1000, Train Loss: 29.5205, Validation Loss: 1.2330
Epoch 33/1000, Train Loss: 0.8766, Validation Loss: 3.6685
Epoch 34/1000, Train Loss: 1.0650, Validation Loss: 2.1370
Epoch 35/1000, Train Loss: 0.8952, Validation Loss: 1.1749
Epoch 36/1000, Train Loss: 1.1590, Validation Loss: 1.8698
Epoch 37/1000, Train Loss: 0.8468, Validation Loss: 2.3969
Epoch 38/1000, Train Loss: 3.9663, Validation Loss: 2.2115
Epoch 39/1000, Train Loss: 0.8792, Validation Loss: 6.7743
Epoch 40/1000, Train Loss: 0.8587, Validation Loss: 1.2217
Epoch 41/1000, Train Loss: 0.8866, Validation Loss: 1.1171
Epoch 42/1000, Train Loss: 0.8739, Validation Loss: 3.5675
Epoch 43/1000, Train Loss: 0.8957, Validation Loss: 0.8455
Epoch 44/1000, Train Loss: 0.8239, Validation Loss: 2.4250
Epoch 45/1000, Train Loss: 0.8068, Validation Loss: 2.9488
Epoch 46/1000, Train Loss: 0.8038, Validation Loss: 4.5769
Epoch 47/1000, Train Loss: 0.9509, Validation Loss: 3.8351
Epoch 48/1000, Train Loss: 0.8201, Validation Loss: 4.0734
Epoch 49/1000, Train Loss: 0.7704, Validation Loss: 4.5807
Epoch 50/1000, Train Loss: 1.9483, Validation Loss: 0.8846
Epoch 51/1000, Train Loss: 0.8089, Validation Loss: 1.1672
Epoch 52/1000, Train Loss: 0.8023, Validation Loss: 1.4961
Epoch 53/1000, Train Loss: 0.7913, Validation Loss: 1.4916
Epoch 54/1000, Train Loss: 0.7953, Validation Loss: 2.5253
Epoch 55/1000, Train Loss: 0.7926, Validation Loss: 3.5779
Epoch 56/1000, Train Loss: 0.9971, Validation Loss: 1.4283
