Waiting for sweep ID...
Found Sweep ID: be12np04
Starting wandb agent for sweep be12np04...
TRAINING DEVICE: cpu
Run Name: GCN_global_hp_sweep_be12np04-7uv5kbwo
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.0333, Validation Loss: 1.4538
Epoch 2/1000, Train Loss: 1.2732, Validation Loss: 2.5579
Epoch 3/1000, Train Loss: 1.1755, Validation Loss: 1.4411
Epoch 4/1000, Train Loss: 1.1417, Validation Loss: 2.0297
Epoch 5/1000, Train Loss: 1.1196, Validation Loss: 1.2541
Epoch 6/1000, Train Loss: 1.1229, Validation Loss: 1.2366
Epoch 7/1000, Train Loss: 1.1013, Validation Loss: 1.4541
Epoch 8/1000, Train Loss: 1.0918, Validation Loss: 1.0580
Epoch 9/1000, Train Loss: 1.0912, Validation Loss: 2.2810
Epoch 10/1000, Train Loss: 1.0675, Validation Loss: 1.0116
Epoch 11/1000, Train Loss: 1.0479, Validation Loss: 0.9279
Epoch 12/1000, Train Loss: 1.0406, Validation Loss: 2.2608
Epoch 13/1000, Train Loss: 1.0090, Validation Loss: 1.5167
Epoch 14/1000, Train Loss: 0.9983, Validation Loss: 1.7397
Epoch 15/1000, Train Loss: 0.9967, Validation Loss: 1.1499
Epoch 16/1000, Train Loss: 1.0111, Validation Loss: 1.0016
Epoch 17/1000, Train Loss: 0.9960, Validation Loss: 1.1003
Epoch 18/1000, Train Loss: 1.0349, Validation Loss: 1.2652
Epoch 19/1000, Train Loss: 0.9502, Validation Loss: 1.3898
Epoch 20/1000, Train Loss: 0.9523, Validation Loss: 2.0611
Epoch 21/1000, Train Loss: 0.9352, Validation Loss: 2.2294
Epoch 22/1000, Train Loss: 0.9510, Validation Loss: 1.6724
Epoch 23/1000, Train Loss: 0.9107, Validation Loss: 1.5446
Epoch 24/1000, Train Loss: 0.8944, Validation Loss: 0.9248
Epoch 25/1000, Train Loss: 0.8921, Validation Loss: 1.2713
Epoch 26/1000, Train Loss: 0.8640, Validation Loss: 1.9956
Epoch 27/1000, Train Loss: 0.8737, Validation Loss: 1.1391
Epoch 28/1000, Train Loss: 0.8725, Validation Loss: 2.5467
Epoch 29/1000, Train Loss: 0.8487, Validation Loss: 0.7876
Epoch 30/1000, Train Loss: 0.8574, Validation Loss: 0.8590
Epoch 31/1000, Train Loss: 0.8394, Validation Loss: 2.1287
Epoch 32/1000, Train Loss: 0.8363, Validation Loss: 2.2916
Epoch 33/1000, Train Loss: 0.8281, Validation Loss: 2.0444
Epoch 34/1000, Train Loss: 0.8482, Validation Loss: 1.1465
Epoch 35/1000, Train Loss: 0.8193, Validation Loss: 1.1148
Epoch 36/1000, Train Loss: 0.8216, Validation Loss: 2.1209
Epoch 37/1000, Train Loss: 0.8120, Validation Loss: 1.2257
Epoch 38/1000, Train Loss: 0.8011, Validation Loss: 0.7627
Epoch 39/1000, Train Loss: 0.7957, Validation Loss: 0.6911
Epoch 40/1000, Train Loss: 0.7966, Validation Loss: 1.2976
Epoch 41/1000, Train Loss: 0.7883, Validation Loss: 2.5469
Epoch 42/1000, Train Loss: 0.8016, Validation Loss: 0.7982
