Run Name: GAT_dataloader_workers4_epochs1000
TRAINING DEVICE: cpu
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 3.1976, Validation Loss: 1.7534
Epoch 2/1000, Train Loss: 1.7024, Validation Loss: 1.7380
Epoch 3/1000, Train Loss: 1.5536, Validation Loss: 1.4909
Epoch 4/1000, Train Loss: 1.5712, Validation Loss: 1.5223
Epoch 5/1000, Train Loss: 1.4274, Validation Loss: 1.3126
Epoch 6/1000, Train Loss: 1.5929, Validation Loss: 1.4788
Epoch 7/1000, Train Loss: 1.4051, Validation Loss: 1.1224
Epoch 8/1000, Train Loss: 1.5650, Validation Loss: 2.9946
Epoch 9/1000, Train Loss: 1.5303, Validation Loss: 1.3026
Epoch 10/1000, Train Loss: 1.3529, Validation Loss: 1.2323
Epoch 11/1000, Train Loss: 1.2531, Validation Loss: 1.2954
Epoch 12/1000, Train Loss: 1.2194, Validation Loss: 3.7025
Epoch 13/1000, Train Loss: 1.1848, Validation Loss: 1.2438
Epoch 14/1000, Train Loss: 1.2160, Validation Loss: 0.8790
Epoch 15/1000, Train Loss: 1.1576, Validation Loss: 1.6248
Epoch 16/1000, Train Loss: 1.1005, Validation Loss: 1.3166
Epoch 17/1000, Train Loss: 1.0276, Validation Loss: 0.8334
Epoch 18/1000, Train Loss: 1.0041, Validation Loss: 0.8378
Epoch 19/1000, Train Loss: 1.0663, Validation Loss: 1.0195
Epoch 20/1000, Train Loss: 0.9760, Validation Loss: 0.7815
Epoch 21/1000, Train Loss: 0.8990, Validation Loss: 0.8445
Epoch 22/1000, Train Loss: 0.8894, Validation Loss: 1.1553
Epoch 23/1000, Train Loss: 0.9127, Validation Loss: 1.4137
Epoch 24/1000, Train Loss: 0.8798, Validation Loss: 1.1057
Epoch 25/1000, Train Loss: 0.8428, Validation Loss: 0.8205
Epoch 26/1000, Train Loss: 0.8917, Validation Loss: 0.8261
Epoch 27/1000, Train Loss: 0.8427, Validation Loss: 1.3522
Epoch 28/1000, Train Loss: 0.8010, Validation Loss: 1.5934
Epoch 29/1000, Train Loss: 0.7889, Validation Loss: 0.8623
Epoch 30/1000, Train Loss: 0.8545, Validation Loss: 1.1841
Epoch 31/1000, Train Loss: 0.8324, Validation Loss: 1.2055
Epoch 32/1000, Train Loss: 0.7902, Validation Loss: 0.9680
Epoch 33/1000, Train Loss: 0.7894, Validation Loss: 0.8681
Epoch 34/1000, Train Loss: 0.7462, Validation Loss: 1.1824
Epoch 35/1000, Train Loss: 0.7552, Validation Loss: 0.7685
Epoch 36/1000, Train Loss: 0.7761, Validation Loss: 1.2732
Epoch 37/1000, Train Loss: 0.7196, Validation Loss: 1.0421
Epoch 38/1000, Train Loss: 0.7426, Validation Loss: 1.0571
Epoch 39/1000, Train Loss: 0.7693, Validation Loss: 0.6987
Epoch 40/1000, Train Loss: 0.7757, Validation Loss: 0.9639
Epoch 41/1000, Train Loss: 0.7427, Validation Loss: 0.6418
Epoch 42/1000, Train Loss: 0.7566, Validation Loss: 0.5948
Epoch 43/1000, Train Loss: 0.7793, Validation Loss: 0.9859
Epoch 44/1000, Train Loss: 0.7182, Validation Loss: 0.7699
Epoch 45/1000, Train Loss: 0.7567, Validation Loss: 1.0925
Epoch 46/1000, Train Loss: 0.7624, Validation Loss: 0.7645
Epoch 47/1000, Train Loss: 0.7386, Validation Loss: 0.6003
Epoch 48/1000, Train Loss: 0.7724, Validation Loss: 0.7093
Epoch 49/1000, Train Loss: 0.8225, Validation Loss: 0.8749
Epoch 50/1000, Train Loss: 0.8513, Validation Loss: 1.0539
Epoch 51/1000, Train Loss: 0.7684, Validation Loss: 0.7707
Epoch 52/1000, Train Loss: 0.6949, Validation Loss: 1.1629
Epoch 53/1000, Train Loss: 0.7162, Validation Loss: 1.1031
Epoch 54/1000, Train Loss: 0.7193, Validation Loss: 0.7188
Epoch 55/1000, Train Loss: 0.6920, Validation Loss: 0.9346
Epoch 56/1000, Train Loss: 0.6888, Validation Loss: 0.8558
Epoch 57/1000, Train Loss: 0.6754, Validation Loss: 0.5837
Epoch 58/1000, Train Loss: 0.7156, Validation Loss: 0.6364
Epoch 59/1000, Train Loss: 0.6789, Validation Loss: 1.3922
Epoch 60/1000, Train Loss: 0.6958, Validation Loss: 0.6696
Epoch 61/1000, Train Loss: 0.6955, Validation Loss: 1.1299
Epoch 62/1000, Train Loss: 0.6532, Validation Loss: 0.7237
Epoch 63/1000, Train Loss: 0.6700, Validation Loss: 0.8085
Epoch 64/1000, Train Loss: 0.6514, Validation Loss: 0.8330
Epoch 65/1000, Train Loss: 0.6882, Validation Loss: 0.6338
Epoch 66/1000, Train Loss: 0.6623, Validation Loss: 0.8800
Epoch 67/1000, Train Loss: 0.6185, Validation Loss: 1.2453
Epoch 68/1000, Train Loss: 0.7037, Validation Loss: 1.2157
Epoch 69/1000, Train Loss: 0.7053, Validation Loss: 0.7853
Epoch 70/1000, Train Loss: 0.6487, Validation Loss: 1.0990
Epoch 71/1000, Train Loss: 0.6761, Validation Loss: 1.3002
Epoch 72/1000, Train Loss: 0.6774, Validation Loss: 1.5038
Epoch 73/1000, Train Loss: 0.6577, Validation Loss: 0.9333
Epoch 74/1000, Train Loss: 0.6000, Validation Loss: 0.7597
Epoch 75/1000, Train Loss: 0.6298, Validation Loss: 1.0066
Epoch 76/1000, Train Loss: 0.6723, Validation Loss: 0.6836
Epoch 77/1000, Train Loss: 0.6450, Validation Loss: 1.1820
Epoch 78/1000, Train Loss: 0.7519, Validation Loss: 0.7143
Epoch 79/1000, Train Loss: 0.6044, Validation Loss: 0.7022
Epoch 80/1000, Train Loss: 0.5820, Validation Loss: 0.5882
Epoch 81/1000, Train Loss: 0.5744, Validation Loss: 0.9211
Epoch 82/1000, Train Loss: 0.6343, Validation Loss: 0.5632
Epoch 83/1000, Train Loss: 0.6865, Validation Loss: 0.8498
Epoch 84/1000, Train Loss: 0.5988, Validation Loss: 0.6041
Epoch 85/1000, Train Loss: 0.5917, Validation Loss: 0.8400
Epoch 86/1000, Train Loss: 0.6306, Validation Loss: 0.6295
Epoch 87/1000, Train Loss: 0.5815, Validation Loss: 0.5487
Epoch 88/1000, Train Loss: 0.6470, Validation Loss: 0.6021
Epoch 89/1000, Train Loss: 0.6294, Validation Loss: 0.5590
Epoch 90/1000, Train Loss: 0.6083, Validation Loss: 0.6225
Epoch 91/1000, Train Loss: 0.6673, Validation Loss: 0.5381
Epoch 92/1000, Train Loss: 0.5936, Validation Loss: 0.6442
Epoch 93/1000, Train Loss: 0.5814, Validation Loss: 0.6246
Epoch 94/1000, Train Loss: 0.6671, Validation Loss: 0.8252
Epoch 95/1000, Train Loss: 0.5678, Validation Loss: 0.5373
Epoch 96/1000, Train Loss: 0.5892, Validation Loss: 0.5735
Epoch 97/1000, Train Loss: 0.5885, Validation Loss: 0.6289
Epoch 98/1000, Train Loss: 0.5980, Validation Loss: 0.7222
Epoch 99/1000, Train Loss: 0.6229, Validation Loss: 0.6678
Epoch 100/1000, Train Loss: 0.6103, Validation Loss: 0.5596
Epoch 101/1000, Train Loss: 0.5800, Validation Loss: 0.9384
Epoch 102/1000, Train Loss: 0.6109, Validation Loss: 0.6356
Epoch 103/1000, Train Loss: 0.5517, Validation Loss: 0.8108
Epoch 104/1000, Train Loss: 0.5798, Validation Loss: 0.6151
Epoch 105/1000, Train Loss: 0.5594, Validation Loss: 0.7665
Epoch 106/1000, Train Loss: 0.5996, Validation Loss: 0.7618
Epoch 107/1000, Train Loss: 0.5885, Validation Loss: 1.6556
Epoch 108/1000, Train Loss: 0.5935, Validation Loss: 0.5865
Epoch 109/1000, Train Loss: 0.5778, Validation Loss: 0.6569
Epoch 110/1000, Train Loss: 0.5694, Validation Loss: 0.8297
Epoch 111/1000, Train Loss: 0.6044, Validation Loss: 0.5849
Epoch 112/1000, Train Loss: 0.6240, Validation Loss: 0.6172
Epoch 113/1000, Train Loss: 0.5729, Validation Loss: 0.6001
Epoch 114/1000, Train Loss: 0.5674, Validation Loss: 0.5190
Epoch 115/1000, Train Loss: 0.5449, Validation Loss: 0.6216
Epoch 116/1000, Train Loss: 0.5940, Validation Loss: 0.6678
Epoch 117/1000, Train Loss: 0.5763, Validation Loss: 0.7652
Epoch 118/1000, Train Loss: 0.5336, Validation Loss: 0.6093
Epoch 119/1000, Train Loss: 0.5602, Validation Loss: 0.5481
Epoch 120/1000, Train Loss: 0.6037, Validation Loss: 1.4215
Epoch 121/1000, Train Loss: 0.5656, Validation Loss: 0.6820
Epoch 122/1000, Train Loss: 0.5578, Validation Loss: 0.5561
Epoch 123/1000, Train Loss: 0.5540, Validation Loss: 0.6480
Epoch 124/1000, Train Loss: 0.5217, Validation Loss: 0.6012
Epoch 125/1000, Train Loss: 0.5682, Validation Loss: 0.6777
Epoch 126/1000, Train Loss: 0.5505, Validation Loss: 0.8358
Epoch 127/1000, Train Loss: 0.5276, Validation Loss: 0.6948
Epoch 128/1000, Train Loss: 0.5153, Validation Loss: 0.6800
Epoch 129/1000, Train Loss: 0.5926, Validation Loss: 0.7700
Epoch 130/1000, Train Loss: 0.5835, Validation Loss: 0.4999
Epoch 131/1000, Train Loss: 0.5397, Validation Loss: 0.5054
Epoch 132/1000, Train Loss: 0.6184, Validation Loss: 0.8908
Epoch 133/1000, Train Loss: 0.5463, Validation Loss: 0.5763
Epoch 134/1000, Train Loss: 0.5698, Validation Loss: 0.5546
