Waiting for sweep ID...
Found Sweep ID: dos27rz7
Starting wandb agent for sweep dos27rz7...
TRAINING DEVICE: cpu
Run Name: GIN_global_hp_sweep_global_dos27rz7-i7zvkrfs
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 2.1830, Validation Loss: 4.4577
Epoch 2/1000, Train Loss: 1.4916, Validation Loss: 2.4881
Epoch 3/1000, Train Loss: 1.3311, Validation Loss: 1.5135
Epoch 4/1000, Train Loss: 1.2609, Validation Loss: 1.7695
Epoch 5/1000, Train Loss: 1.1577, Validation Loss: 2.0534
Epoch 6/1000, Train Loss: 1.1492, Validation Loss: 1.7336
Epoch 7/1000, Train Loss: 1.1107, Validation Loss: 1.0885
Epoch 8/1000, Train Loss: 1.0438, Validation Loss: 2.4367
Epoch 9/1000, Train Loss: 1.0280, Validation Loss: 1.2574
Epoch 10/1000, Train Loss: 1.0232, Validation Loss: 1.6976
Epoch 11/1000, Train Loss: 0.9640, Validation Loss: 1.3539
Epoch 12/1000, Train Loss: 0.9811, Validation Loss: 0.9739
Epoch 13/1000, Train Loss: 0.9483, Validation Loss: 0.9008
Epoch 14/1000, Train Loss: 0.9425, Validation Loss: 1.4022
Epoch 15/1000, Train Loss: 0.8866, Validation Loss: 1.0288
Epoch 16/1000, Train Loss: 0.8804, Validation Loss: 1.2498
Epoch 17/1000, Train Loss: 0.8420, Validation Loss: 1.1293
Epoch 18/1000, Train Loss: 0.8580, Validation Loss: 0.8506
Epoch 19/1000, Train Loss: 0.8139, Validation Loss: 0.8040
Epoch 20/1000, Train Loss: 0.8042, Validation Loss: 1.0010
Epoch 21/1000, Train Loss: 0.8071, Validation Loss: 1.3164
Epoch 22/1000, Train Loss: 0.7919, Validation Loss: 0.7113
Epoch 23/1000, Train Loss: 0.7629, Validation Loss: 0.8272
Epoch 24/1000, Train Loss: 0.7863, Validation Loss: 1.0688
Epoch 25/1000, Train Loss: 0.7758, Validation Loss: 1.3391
Epoch 26/1000, Train Loss: 0.7743, Validation Loss: 0.8653
Epoch 27/1000, Train Loss: 0.7423, Validation Loss: 1.4448
Epoch 28/1000, Train Loss: 0.7403, Validation Loss: 1.1667
Epoch 29/1000, Train Loss: 0.7207, Validation Loss: 0.8101
Epoch 30/1000, Train Loss: 0.7080, Validation Loss: 2.1628
Epoch 31/1000, Train Loss: 0.6850, Validation Loss: 0.6474
Epoch 32/1000, Train Loss: 0.6793, Validation Loss: 0.6455
Epoch 33/1000, Train Loss: 0.6635, Validation Loss: 0.8500
Epoch 34/1000, Train Loss: 0.6771, Validation Loss: 1.0165
Epoch 35/1000, Train Loss: 0.6469, Validation Loss: 0.6508
Epoch 36/1000, Train Loss: 0.6337, Validation Loss: 0.6789
Epoch 37/1000, Train Loss: 0.6254, Validation Loss: 0.8025
Epoch 38/1000, Train Loss: 0.6395, Validation Loss: 0.5893
Epoch 39/1000, Train Loss: 0.6314, Validation Loss: 0.7662
Epoch 40/1000, Train Loss: 0.6109, Validation Loss: 0.9213
Epoch 41/1000, Train Loss: 0.6059, Validation Loss: 1.1385
Epoch 42/1000, Train Loss: 0.6145, Validation Loss: 0.7452
Epoch 43/1000, Train Loss: 0.6162, Validation Loss: 0.5920
Epoch 44/1000, Train Loss: 0.6109, Validation Loss: 1.0877
Epoch 45/1000, Train Loss: 0.5934, Validation Loss: 0.5386
Epoch 46/1000, Train Loss: 0.5974, Validation Loss: 0.5837
Epoch 47/1000, Train Loss: 0.5919, Validation Loss: 0.5449
Epoch 48/1000, Train Loss: 0.5898, Validation Loss: 0.6238
Epoch 49/1000, Train Loss: 0.5894, Validation Loss: 0.6179
Epoch 50/1000, Train Loss: 0.5851, Validation Loss: 0.9944
Epoch 51/1000, Train Loss: 0.5955, Validation Loss: 0.7333
Epoch 52/1000, Train Loss: 0.5676, Validation Loss: 0.5501
Epoch 53/1000, Train Loss: 0.5687, Validation Loss: 0.5751
Epoch 54/1000, Train Loss: 0.5651, Validation Loss: 0.7413
Epoch 55/1000, Train Loss: 0.5629, Validation Loss: 0.8995
Epoch 56/1000, Train Loss: 0.5569, Validation Loss: 0.7138
Epoch 57/1000, Train Loss: 0.5523, Validation Loss: 0.6902
Epoch 58/1000, Train Loss: 0.5633, Validation Loss: 0.8195
Epoch 59/1000, Train Loss: 0.5520, Validation Loss: 1.0976
Epoch 60/1000, Train Loss: 0.5585, Validation Loss: 1.0406
Epoch 61/1000, Train Loss: 0.5463, Validation Loss: 0.5476
Epoch 62/1000, Train Loss: 0.5432, Validation Loss: 0.6035
Epoch 63/1000, Train Loss: 0.5537, Validation Loss: 0.9489
Epoch 64/1000, Train Loss: 0.5462, Validation Loss: 1.0373
Epoch 65/1000, Train Loss: 0.5360, Validation Loss: 1.2121
Epoch 66/1000, Train Loss: 0.5544, Validation Loss: 0.8784
Epoch 67/1000, Train Loss: 0.5457, Validation Loss: 0.7348
Epoch 68/1000, Train Loss: 0.5492, Validation Loss: 0.5903
Epoch 69/1000, Train Loss: 0.5437, Validation Loss: 1.0059
Epoch 70/1000, Train Loss: 0.5358, Validation Loss: 0.5386
Epoch 71/1000, Train Loss: 0.5421, Validation Loss: 2.0780
Epoch 72/1000, Train Loss: 0.5250, Validation Loss: 0.7973
Epoch 73/1000, Train Loss: 0.5360, Validation Loss: 0.6003
Epoch 74/1000, Train Loss: 0.5393, Validation Loss: 0.5215
Epoch 75/1000, Train Loss: 0.5329, Validation Loss: 0.6181
Epoch 76/1000, Train Loss: 0.5386, Validation Loss: 0.5468
Epoch 77/1000, Train Loss: 0.5300, Validation Loss: 0.5468
Epoch 78/1000, Train Loss: 0.5272, Validation Loss: 0.7070
Epoch 79/1000, Train Loss: 0.5229, Validation Loss: 0.5337
Epoch 80/1000, Train Loss: 0.5261, Validation Loss: 1.0255
Epoch 81/1000, Train Loss: 0.5260, Validation Loss: 1.2918
Epoch 82/1000, Train Loss: 0.5253, Validation Loss: 0.8872
Epoch 83/1000, Train Loss: 0.5161, Validation Loss: 0.5123
Epoch 84/1000, Train Loss: 0.5150, Validation Loss: 0.7340
Epoch 85/1000, Train Loss: 0.5264, Validation Loss: 0.6182
Epoch 86/1000, Train Loss: 0.5211, Validation Loss: 0.5600
Epoch 87/1000, Train Loss: 0.5135, Validation Loss: 0.5494
Epoch 88/1000, Train Loss: 0.5215, Validation Loss: 1.2273
Epoch 89/1000, Train Loss: 0.5121, Validation Loss: 1.1644
Epoch 90/1000, Train Loss: 0.5092, Validation Loss: 0.5153
Epoch 91/1000, Train Loss: 0.5148, Validation Loss: 0.7918
Epoch 92/1000, Train Loss: 0.5088, Validation Loss: 0.5076
Epoch 93/1000, Train Loss: 0.5041, Validation Loss: 0.5301
Epoch 94/1000, Train Loss: 0.5035, Validation Loss: 0.5684
Epoch 95/1000, Train Loss: 0.5083, Validation Loss: 0.5780
Epoch 96/1000, Train Loss: 0.5088, Validation Loss: 1.2331
Epoch 97/1000, Train Loss: 0.4999, Validation Loss: 0.6990
Epoch 98/1000, Train Loss: 0.5023, Validation Loss: 0.5434
Epoch 99/1000, Train Loss: 0.5027, Validation Loss: 0.8020
Epoch 100/1000, Train Loss: 0.5049, Validation Loss: 0.5126
Epoch 101/1000, Train Loss: 0.5047, Validation Loss: 0.5788
Epoch 102/1000, Train Loss: 0.5026, Validation Loss: 0.8314
Epoch 103/1000, Train Loss: 0.5009, Validation Loss: 0.5399
Epoch 104/1000, Train Loss: 0.4974, Validation Loss: 0.6925
Epoch 105/1000, Train Loss: 0.4995, Validation Loss: 0.5793
Epoch 106/1000, Train Loss: 0.4970, Validation Loss: 1.1241
Epoch 107/1000, Train Loss: 0.4967, Validation Loss: 1.0372
Epoch 108/1000, Train Loss: 0.4971, Validation Loss: 0.5854
Epoch 109/1000, Train Loss: 0.4870, Validation Loss: 0.4935
Epoch 110/1000, Train Loss: 0.4972, Validation Loss: 0.6234
Epoch 111/1000, Train Loss: 0.4948, Validation Loss: 0.8941
Epoch 112/1000, Train Loss: 0.4940, Validation Loss: 0.5903
Epoch 113/1000, Train Loss: 0.4961, Validation Loss: 0.4807
Epoch 114/1000, Train Loss: 0.4929, Validation Loss: 0.6726
Epoch 115/1000, Train Loss: 0.4893, Validation Loss: 0.5317
Epoch 116/1000, Train Loss: 0.4811, Validation Loss: 0.6775
Epoch 117/1000, Train Loss: 0.4927, Validation Loss: 0.9180
Epoch 118/1000, Train Loss: 0.4799, Validation Loss: 0.6907
Epoch 119/1000, Train Loss: 0.4814, Validation Loss: 0.5302
Epoch 120/1000, Train Loss: 0.4813, Validation Loss: 0.7321
Epoch 121/1000, Train Loss: 0.4863, Validation Loss: 0.5526
Epoch 122/1000, Train Loss: 0.4826, Validation Loss: 0.5627
Epoch 123/1000, Train Loss: 0.4824, Validation Loss: 0.6000
Epoch 124/1000, Train Loss: 0.4897, Validation Loss: 0.7351
Epoch 125/1000, Train Loss: 0.4845, Validation Loss: 0.4853
Epoch 126/1000, Train Loss: 0.4802, Validation Loss: 0.5359
Epoch 127/1000, Train Loss: 0.4738, Validation Loss: 0.5053
Epoch 128/1000, Train Loss: 0.4818, Validation Loss: 0.5695
Epoch 129/1000, Train Loss: 0.4832, Validation Loss: 1.3535
Epoch 130/1000, Train Loss: 0.4752, Validation Loss: 0.6313
Epoch 131/1000, Train Loss: 0.4762, Validation Loss: 0.7988
Epoch 132/1000, Train Loss: 0.4764, Validation Loss: 0.6715
Epoch 133/1000, Train Loss: 0.4767, Validation Loss: 0.5250
Epoch 134/1000, Train Loss: 0.4797, Validation Loss: 0.4722
Epoch 135/1000, Train Loss: 0.4718, Validation Loss: 0.9863
Epoch 136/1000, Train Loss: 0.4721, Validation Loss: 0.4767
Epoch 137/1000, Train Loss: 0.4707, Validation Loss: 0.4733
Epoch 138/1000, Train Loss: 0.4674, Validation Loss: 0.8312
Epoch 139/1000, Train Loss: 0.4648, Validation Loss: 0.7640
Epoch 140/1000, Train Loss: 0.4691, Validation Loss: 0.4329
Epoch 141/1000, Train Loss: 0.4708, Validation Loss: 1.1734
Epoch 142/1000, Train Loss: 0.4694, Validation Loss: 0.5540
Epoch 143/1000, Train Loss: 0.4733, Validation Loss: 0.6600
Epoch 144/1000, Train Loss: 0.4639, Validation Loss: 0.5890
Epoch 145/1000, Train Loss: 0.4658, Validation Loss: 0.5261
Epoch 146/1000, Train Loss: 0.4651, Validation Loss: 0.4804
Epoch 147/1000, Train Loss: 0.4704, Validation Loss: 0.4350
Epoch 148/1000, Train Loss: 0.4678, Validation Loss: 0.4548
Epoch 149/1000, Train Loss: 0.4630, Validation Loss: 0.9776
Epoch 150/1000, Train Loss: 0.4615, Validation Loss: 1.2668
Epoch 151/1000, Train Loss: 0.4660, Validation Loss: 0.5279
Epoch 152/1000, Train Loss: 0.4657, Validation Loss: 1.1519
Epoch 153/1000, Train Loss: 0.4645, Validation Loss: 0.6137
Epoch 154/1000, Train Loss: 0.4587, Validation Loss: 1.0729
Epoch 155/1000, Train Loss: 0.4580, Validation Loss: 0.7395
Epoch 156/1000, Train Loss: 0.4584, Validation Loss: 0.4641
Epoch 157/1000, Train Loss: 0.4652, Validation Loss: 0.7730
Epoch 158/1000, Train Loss: 0.4614, Validation Loss: 0.5155
Epoch 159/1000, Train Loss: 0.4510, Validation Loss: 0.9893
Epoch 160/1000, Train Loss: 0.4615, Validation Loss: 0.5065
Epoch 161/1000, Train Loss: 0.4548, Validation Loss: 0.6042
Epoch 162/1000, Train Loss: 0.4635, Validation Loss: 0.5477
Epoch 163/1000, Train Loss: 0.4533, Validation Loss: 0.6061
Epoch 164/1000, Train Loss: 0.4572, Validation Loss: 0.6660
Epoch 165/1000, Train Loss: 0.4579, Validation Loss: 0.7588
Epoch 166/1000, Train Loss: 0.4604, Validation Loss: 0.4707
Epoch 167/1000, Train Loss: 0.4563, Validation Loss: 0.4596
Epoch 168/1000, Train Loss: 0.4525, Validation Loss: 0.5639
Epoch 169/1000, Train Loss: 0.4553, Validation Loss: 0.5275
Epoch 170/1000, Train Loss: 0.4536, Validation Loss: 1.9208
Epoch 171/1000, Train Loss: 0.4537, Validation Loss: 0.9902
Epoch 172/1000, Train Loss: 0.4611, Validation Loss: 1.1531
Epoch 173/1000, Train Loss: 0.4611, Validation Loss: 0.8207
Epoch 174/1000, Train Loss: 0.4546, Validation Loss: 1.6192
Epoch 175/1000, Train Loss: 0.4516, Validation Loss: 0.4909
Epoch 176/1000, Train Loss: 0.4572, Validation Loss: 0.4861
Epoch 177/1000, Train Loss: 0.4490, Validation Loss: 0.4350
Epoch 178/1000, Train Loss: 0.4457, Validation Loss: 0.5484
Epoch 179/1000, Train Loss: 0.4429, Validation Loss: 0.6845
Epoch 180/1000, Train Loss: 0.4500, Validation Loss: 0.4747
Epoch 181/1000, Train Loss: 0.4485, Validation Loss: 0.6960
Epoch 182/1000, Train Loss: 0.4496, Validation Loss: 0.5076
Epoch 183/1000, Train Loss: 0.4458, Validation Loss: 0.4652
Epoch 184/1000, Train Loss: 0.4478, Validation Loss: 0.5404
