Waiting for sweep ID...
Found Sweep ID: dos27rz7
Starting wandb agent for sweep dos27rz7...
TRAINING DEVICE: cpu
Run Name: GIN_global_hp_sweep_global_dos27rz7-kfzsr3w3
finidhed preparing data
Loading dataset from pretrain_dataset_12.5k_fixed_duplicates.pkl
Loaded 412712 data objects.
finished preparing data
Epoch 1/1000, Train Loss: 3.5422, Validation Loss: 2.2698
Epoch 2/1000, Train Loss: 1.5329, Validation Loss: 1.2078
Epoch 3/1000, Train Loss: 1.3745, Validation Loss: 2.1591
Epoch 4/1000, Train Loss: 1.3133, Validation Loss: 1.2314
Epoch 5/1000, Train Loss: 1.2375, Validation Loss: 2.2227
Epoch 6/1000, Train Loss: 1.2348, Validation Loss: 2.6140
Epoch 7/1000, Train Loss: 1.2056, Validation Loss: 1.1030
Epoch 8/1000, Train Loss: 1.1145, Validation Loss: 1.9414
Epoch 9/1000, Train Loss: 1.0667, Validation Loss: 1.1083
Epoch 10/1000, Train Loss: 1.0441, Validation Loss: 3.2693
Epoch 11/1000, Train Loss: 0.9725, Validation Loss: 2.9208
Epoch 12/1000, Train Loss: 0.9736, Validation Loss: 1.1001
Epoch 13/1000, Train Loss: 0.9092, Validation Loss: 1.5093
Epoch 14/1000, Train Loss: 0.8960, Validation Loss: 1.0227
Epoch 15/1000, Train Loss: 0.8691, Validation Loss: 1.0065
Epoch 16/1000, Train Loss: 0.8370, Validation Loss: 1.2547
Epoch 17/1000, Train Loss: 0.8410, Validation Loss: 1.0527
Epoch 18/1000, Train Loss: 0.7900, Validation Loss: 1.1607
Epoch 19/1000, Train Loss: 0.7761, Validation Loss: 1.7079
Epoch 20/1000, Train Loss: 0.7401, Validation Loss: 2.4723
Epoch 21/1000, Train Loss: 0.7580, Validation Loss: 1.6635
Epoch 22/1000, Train Loss: 0.7163, Validation Loss: 0.9421
Epoch 23/1000, Train Loss: 0.6993, Validation Loss: 2.8468
Epoch 24/1000, Train Loss: 0.7179, Validation Loss: 1.1430
Epoch 25/1000, Train Loss: 0.8027, Validation Loss: 0.9731
Epoch 26/1000, Train Loss: 0.6861, Validation Loss: 0.9096
Epoch 27/1000, Train Loss: 0.7143, Validation Loss: 1.3010
Epoch 28/1000, Train Loss: 0.7222, Validation Loss: 0.7218
Epoch 29/1000, Train Loss: 0.6923, Validation Loss: 1.3844
Epoch 30/1000, Train Loss: 0.7055, Validation Loss: 3.9547
Epoch 31/1000, Train Loss: 0.7328, Validation Loss: 0.7981
Epoch 32/1000, Train Loss: 0.6750, Validation Loss: 2.4018
Epoch 33/1000, Train Loss: 0.6637, Validation Loss: 1.7450
Epoch 34/1000, Train Loss: 0.7200, Validation Loss: 1.0510
Epoch 35/1000, Train Loss: 0.6711, Validation Loss: 1.1598
Epoch 36/1000, Train Loss: 0.6653, Validation Loss: 0.9600
Epoch 37/1000, Train Loss: 0.6859, Validation Loss: 1.0134
Epoch 38/1000, Train Loss: 0.7020, Validation Loss: 0.6989
Epoch 39/1000, Train Loss: 0.6566, Validation Loss: 1.2835
Epoch 40/1000, Train Loss: 0.6742, Validation Loss: 1.3382
Epoch 41/1000, Train Loss: 0.6729, Validation Loss: 1.9931
Epoch 42/1000, Train Loss: 0.6430, Validation Loss: 0.7830
Epoch 43/1000, Train Loss: 0.6720, Validation Loss: 0.6401
Epoch 44/1000, Train Loss: 0.6247, Validation Loss: 0.9864
Epoch 45/1000, Train Loss: 0.6609, Validation Loss: 2.2867
Epoch 46/1000, Train Loss: 0.6211, Validation Loss: 0.7183
Epoch 47/1000, Train Loss: 0.6237, Validation Loss: 0.5473
Epoch 48/1000, Train Loss: 0.6105, Validation Loss: 1.0620
Epoch 49/1000, Train Loss: 0.6086, Validation Loss: 1.0776
Epoch 50/1000, Train Loss: 0.6111, Validation Loss: 6.8748
Epoch 51/1000, Train Loss: 0.5953, Validation Loss: 0.9427
Epoch 52/1000, Train Loss: 0.6054, Validation Loss: 0.8176
Epoch 53/1000, Train Loss: 0.6071, Validation Loss: 0.7825
Epoch 54/1000, Train Loss: 0.5700, Validation Loss: 1.0754
Epoch 55/1000, Train Loss: 0.5771, Validation Loss: 0.6037
Epoch 56/1000, Train Loss: 0.5758, Validation Loss: 0.7742
Epoch 57/1000, Train Loss: 0.6159, Validation Loss: 0.9730
Epoch 58/1000, Train Loss: 0.5829, Validation Loss: 0.8420
Epoch 59/1000, Train Loss: 0.5707, Validation Loss: 0.6580
Epoch 60/1000, Train Loss: 0.5535, Validation Loss: 0.8321
Epoch 61/1000, Train Loss: 0.5901, Validation Loss: 1.0670
Epoch 62/1000, Train Loss: 0.5623, Validation Loss: 0.6271
Epoch 63/1000, Train Loss: 0.5654, Validation Loss: 0.9520
Epoch 64/1000, Train Loss: 0.5477, Validation Loss: 1.6110
Epoch 65/1000, Train Loss: 0.5630, Validation Loss: 0.9586
Epoch 66/1000, Train Loss: 0.5627, Validation Loss: 1.6867
Epoch 67/1000, Train Loss: 0.5374, Validation Loss: 0.5936
Epoch 68/1000, Train Loss: 0.5439, Validation Loss: 0.7713
Epoch 69/1000, Train Loss: 0.5638, Validation Loss: 0.5983
Epoch 70/1000, Train Loss: 0.5479, Validation Loss: 1.5362
Epoch 71/1000, Train Loss: 0.6048, Validation Loss: 0.6490
Epoch 72/1000, Train Loss: 0.5408, Validation Loss: 0.7106
Epoch 73/1000, Train Loss: 0.5360, Validation Loss: 1.7118
Epoch 74/1000, Train Loss: 0.5457, Validation Loss: 0.9741
Epoch 75/1000, Train Loss: 0.5330, Validation Loss: 1.3369
Epoch 76/1000, Train Loss: 0.5511, Validation Loss: 1.4059
Epoch 77/1000, Train Loss: 0.5605, Validation Loss: 0.5169
Epoch 78/1000, Train Loss: 0.5397, Validation Loss: 0.9313
Epoch 79/1000, Train Loss: 0.5095, Validation Loss: 0.7354
Epoch 80/1000, Train Loss: 0.5225, Validation Loss: 0.7557
Epoch 81/1000, Train Loss: 0.5266, Validation Loss: 0.8958
Epoch 82/1000, Train Loss: 0.5445, Validation Loss: 0.8696
Epoch 83/1000, Train Loss: 0.5432, Validation Loss: 0.8964
Epoch 84/1000, Train Loss: 0.5245, Validation Loss: 3.8611
Epoch 85/1000, Train Loss: 0.5267, Validation Loss: 1.2098
Epoch 86/1000, Train Loss: 0.5128, Validation Loss: 0.7867
Epoch 87/1000, Train Loss: 0.5023, Validation Loss: 0.6000
Epoch 88/1000, Train Loss: 0.5133, Validation Loss: 2.3686
Epoch 89/1000, Train Loss: 0.5094, Validation Loss: 1.6676
Epoch 90/1000, Train Loss: 0.5449, Validation Loss: 0.9810
Epoch 91/1000, Train Loss: 0.5310, Validation Loss: 0.5091
Epoch 92/1000, Train Loss: 0.5115, Validation Loss: 0.6102
Epoch 93/1000, Train Loss: 0.5100, Validation Loss: 0.7939
Epoch 94/1000, Train Loss: 0.5200, Validation Loss: 0.7519
Epoch 95/1000, Train Loss: 0.5249, Validation Loss: 0.7559
Epoch 96/1000, Train Loss: 0.5272, Validation Loss: 0.5507
Epoch 97/1000, Train Loss: 0.5223, Validation Loss: 1.5231
Epoch 98/1000, Train Loss: 0.4873, Validation Loss: 1.1841
Epoch 99/1000, Train Loss: 0.4756, Validation Loss: 1.4352
Epoch 100/1000, Train Loss: 0.4808, Validation Loss: 1.3075
Epoch 101/1000, Train Loss: 0.5107, Validation Loss: 1.3372
Epoch 102/1000, Train Loss: 0.4917, Validation Loss: 0.6602
Epoch 103/1000, Train Loss: 0.4999, Validation Loss: 0.6072
Epoch 104/1000, Train Loss: 0.4780, Validation Loss: 0.5365
Epoch 105/1000, Train Loss: 0.4920, Validation Loss: 0.7910
Epoch 106/1000, Train Loss: 0.4842, Validation Loss: 0.6131
Epoch 107/1000, Train Loss: 0.4833, Validation Loss: 0.8357
Epoch 108/1000, Train Loss: 0.4814, Validation Loss: 0.9927
Epoch 109/1000, Train Loss: 0.4774, Validation Loss: 0.5935
Epoch 110/1000, Train Loss: 0.5150, Validation Loss: 2.0718
Epoch 111/1000, Train Loss: 0.4764, Validation Loss: 0.6796
Epoch 112/1000, Train Loss: 0.4778, Validation Loss: 1.0026
Epoch 113/1000, Train Loss: 0.4737, Validation Loss: 0.5720
Epoch 114/1000, Train Loss: 0.4740, Validation Loss: 2.2177
Epoch 115/1000, Train Loss: 0.4928, Validation Loss: 1.0974
Epoch 116/1000, Train Loss: 0.4554, Validation Loss: 0.7573
Epoch 117/1000, Train Loss: 0.4830, Validation Loss: 1.2363
Epoch 118/1000, Train Loss: 0.4902, Validation Loss: 0.9219
Epoch 119/1000, Train Loss: 0.4830, Validation Loss: 1.7093
Epoch 120/1000, Train Loss: 0.4566, Validation Loss: 1.5807
Epoch 121/1000, Train Loss: 0.4688, Validation Loss: 0.5845
Epoch 122/1000, Train Loss: 0.4527, Validation Loss: 0.6811
Epoch 123/1000, Train Loss: 0.4554, Validation Loss: 0.7672
Epoch 124/1000, Train Loss: 0.4498, Validation Loss: 0.9883
Epoch 125/1000, Train Loss: 0.4698, Validation Loss: 0.8465
Epoch 126/1000, Train Loss: 0.4598, Validation Loss: 0.6663
Epoch 127/1000, Train Loss: 0.4574, Validation Loss: 1.2407
Epoch 128/1000, Train Loss: 0.4735, Validation Loss: 1.3751
Epoch 129/1000, Train Loss: 0.4747, Validation Loss: 0.5831
Epoch 130/1000, Train Loss: 0.4557, Validation Loss: 0.6933
Epoch 131/1000, Train Loss: 0.4450, Validation Loss: 2.1984
Epoch 132/1000, Train Loss: 0.4714, Validation Loss: 0.5872
Epoch 133/1000, Train Loss: 0.4520, Validation Loss: 0.7109
Epoch 134/1000, Train Loss: 0.4574, Validation Loss: 0.5272
Epoch 135/1000, Train Loss: 0.4517, Validation Loss: 1.5195
Epoch 136/1000, Train Loss: 0.4719, Validation Loss: 0.6132
Epoch 137/1000, Train Loss: 0.4410, Validation Loss: 0.4733
Epoch 138/1000, Train Loss: 0.4496, Validation Loss: 0.5111
Epoch 139/1000, Train Loss: 0.4612, Validation Loss: 0.6854
Epoch 140/1000, Train Loss: 0.4568, Validation Loss: 0.4373
Epoch 141/1000, Train Loss: 0.4398, Validation Loss: 1.0299
Epoch 142/1000, Train Loss: 0.4345, Validation Loss: 0.4294
Epoch 143/1000, Train Loss: 0.4383, Validation Loss: 0.4813
Epoch 144/1000, Train Loss: 0.4282, Validation Loss: 0.5560
Epoch 145/1000, Train Loss: 0.4463, Validation Loss: 2.8293
Epoch 146/1000, Train Loss: 0.4293, Validation Loss: 0.6650
Epoch 147/1000, Train Loss: 0.4309, Validation Loss: 0.6727
Epoch 148/1000, Train Loss: 0.4424, Validation Loss: 0.6054
Epoch 149/1000, Train Loss: 0.4201, Validation Loss: 0.6406
Epoch 150/1000, Train Loss: 0.4192, Validation Loss: 0.5056
Epoch 151/1000, Train Loss: 0.4226, Validation Loss: 1.1097
Epoch 152/1000, Train Loss: 0.4179, Validation Loss: 2.3427
Epoch 153/1000, Train Loss: 0.4303, Validation Loss: 0.5583
Epoch 154/1000, Train Loss: 0.4190, Validation Loss: 0.4606
Epoch 155/1000, Train Loss: 0.4152, Validation Loss: 0.5746
Epoch 156/1000, Train Loss: 0.4314, Validation Loss: 0.6551
Epoch 157/1000, Train Loss: 0.4128, Validation Loss: 1.0358
Epoch 158/1000, Train Loss: 0.4194, Validation Loss: 0.7150
Epoch 159/1000, Train Loss: 0.4292, Validation Loss: 1.5431
Epoch 160/1000, Train Loss: 0.4138, Validation Loss: 0.9826
Epoch 161/1000, Train Loss: 0.4158, Validation Loss: 0.5487
Epoch 162/1000, Train Loss: 0.4067, Validation Loss: 0.5186
Epoch 163/1000, Train Loss: 0.4000, Validation Loss: 0.8582
Epoch 164/1000, Train Loss: 0.4169, Validation Loss: 0.7975
Epoch 165/1000, Train Loss: 0.4271, Validation Loss: 0.4460
Epoch 166/1000, Train Loss: 0.4100, Validation Loss: 0.6601
Epoch 167/1000, Train Loss: 0.4056, Validation Loss: 0.3912
Epoch 168/1000, Train Loss: 0.4145, Validation Loss: 0.4772
Epoch 169/1000, Train Loss: 0.4149, Validation Loss: 0.6081
Epoch 170/1000, Train Loss: 0.4198, Validation Loss: 0.3771
Epoch 171/1000, Train Loss: 0.4178, Validation Loss: 0.8775
Epoch 172/1000, Train Loss: 0.4058, Validation Loss: 0.5728
Epoch 173/1000, Train Loss: 0.4184, Validation Loss: 0.3873
Epoch 174/1000, Train Loss: 0.4018, Validation Loss: 0.5356
Epoch 175/1000, Train Loss: 0.4024, Validation Loss: 0.4798
Epoch 176/1000, Train Loss: 0.4128, Validation Loss: 1.0013
Epoch 177/1000, Train Loss: 0.4097, Validation Loss: 0.7744
Epoch 178/1000, Train Loss: 0.4029, Validation Loss: 0.9386
Epoch 179/1000, Train Loss: 0.4139, Validation Loss: 0.5179
Epoch 180/1000, Train Loss: 0.3839, Validation Loss: 0.5872
Epoch 181/1000, Train Loss: 0.4204, Validation Loss: 2.2599
Epoch 182/1000, Train Loss: 0.4004, Validation Loss: 0.4700
Epoch 183/1000, Train Loss: 0.4206, Validation Loss: 1.9098
Epoch 184/1000, Train Loss: 0.4037, Validation Loss: 1.0227
Epoch 185/1000, Train Loss: 0.3944, Validation Loss: 0.6670
Epoch 186/1000, Train Loss: 0.3984, Validation Loss: 0.6513
Epoch 187/1000, Train Loss: 0.3913, Validation Loss: 1.7665
Epoch 188/1000, Train Loss: 0.4049, Validation Loss: 0.5723
Epoch 189/1000, Train Loss: 0.4012, Validation Loss: 1.0344
Epoch 190/1000, Train Loss: 0.3963, Validation Loss: 2.1959
Epoch 191/1000, Train Loss: 0.3931, Validation Loss: 0.5524
Epoch 192/1000, Train Loss: 0.3864, Validation Loss: 0.4988
Epoch 193/1000, Train Loss: 0.3979, Validation Loss: 3.4379
Epoch 194/1000, Train Loss: 0.3931, Validation Loss: 0.4070
Epoch 195/1000, Train Loss: 0.3846, Validation Loss: 0.4986
Epoch 196/1000, Train Loss: 0.3888, Validation Loss: 0.4804
Epoch 197/1000, Train Loss: 0.3870, Validation Loss: 1.5725
Epoch 198/1000, Train Loss: 0.3896, Validation Loss: 0.4268
Epoch 199/1000, Train Loss: 0.3840, Validation Loss: 0.4549
Epoch 200/1000, Train Loss: 0.3997, Validation Loss: 0.4863
Epoch 201/1000, Train Loss: 0.3923, Validation Loss: 0.4224
Epoch 202/1000, Train Loss: 0.4046, Validation Loss: 0.6695
Epoch 203/1000, Train Loss: 0.3867, Validation Loss: 0.4264
Epoch 204/1000, Train Loss: 0.3963, Validation Loss: 0.6820
Epoch 205/1000, Train Loss: 0.3874, Validation Loss: 0.4938
Epoch 206/1000, Train Loss: 0.3981, Validation Loss: 1.7331
Epoch 207/1000, Train Loss: 0.3834, Validation Loss: 0.6958
Epoch 208/1000, Train Loss: 0.3804, Validation Loss: 0.3723
Epoch 209/1000, Train Loss: 0.3755, Validation Loss: 0.5363
Epoch 210/1000, Train Loss: 0.3867, Validation Loss: 0.8080
Epoch 211/1000, Train Loss: 0.3832, Validation Loss: 0.5240
Epoch 212/1000, Train Loss: 0.3814, Validation Loss: 0.3930
Epoch 213/1000, Train Loss: 0.3793, Validation Loss: 2.4623
Epoch 214/1000, Train Loss: 0.3835, Validation Loss: 0.4281
Epoch 215/1000, Train Loss: 0.3750, Validation Loss: 0.5575
Epoch 216/1000, Train Loss: 0.3853, Validation Loss: 1.1958
Epoch 217/1000, Train Loss: 0.3676, Validation Loss: 0.3984
Epoch 218/1000, Train Loss: 0.3660, Validation Loss: 0.3558
Epoch 219/1000, Train Loss: 0.3698, Validation Loss: 0.8761
Epoch 220/1000, Train Loss: 0.3772, Validation Loss: 0.7827
Epoch 221/1000, Train Loss: 0.3968, Validation Loss: 0.8470
Epoch 222/1000, Train Loss: 0.3777, Validation Loss: 1.1487
Epoch 223/1000, Train Loss: 0.3734, Validation Loss: 0.9156
Epoch 224/1000, Train Loss: 0.3657, Validation Loss: 0.6528
Epoch 225/1000, Train Loss: 0.3826, Validation Loss: 0.3849
Epoch 226/1000, Train Loss: 0.3699, Validation Loss: 0.8795
Epoch 227/1000, Train Loss: 0.3649, Validation Loss: 0.4961
Epoch 228/1000, Train Loss: 0.3804, Validation Loss: 1.4049
Epoch 229/1000, Train Loss: 0.3735, Validation Loss: 0.6184
Epoch 230/1000, Train Loss: 0.3639, Validation Loss: 0.7717
Epoch 231/1000, Train Loss: 0.3619, Validation Loss: 0.5296
Epoch 232/1000, Train Loss: 0.3800, Validation Loss: 0.3705
Epoch 233/1000, Train Loss: 0.3768, Validation Loss: 0.4125
Epoch 234/1000, Train Loss: 0.3633, Validation Loss: 0.3543
Epoch 235/1000, Train Loss: 0.3698, Validation Loss: 0.4123
Epoch 236/1000, Train Loss: 0.3725, Validation Loss: 0.4903
Epoch 237/1000, Train Loss: 0.3578, Validation Loss: 0.5286
Epoch 238/1000, Train Loss: 0.3860, Validation Loss: 0.5930
Epoch 239/1000, Train Loss: 0.3674, Validation Loss: 0.6259
Epoch 240/1000, Train Loss: 0.3675, Validation Loss: 0.7089
Epoch 241/1000, Train Loss: 0.3708, Validation Loss: 0.5113
Epoch 242/1000, Train Loss: 0.3649, Validation Loss: 0.3888
Epoch 243/1000, Train Loss: 0.3571, Validation Loss: 0.3806
Epoch 244/1000, Train Loss: 0.3630, Validation Loss: 0.6237
Epoch 245/1000, Train Loss: 0.3560, Validation Loss: 0.8767
Epoch 246/1000, Train Loss: 0.3540, Validation Loss: 0.6275
Epoch 247/1000, Train Loss: 0.3638, Validation Loss: 0.8486
Epoch 248/1000, Train Loss: 0.3569, Validation Loss: 0.6055
Epoch 249/1000, Train Loss: 0.3539, Validation Loss: 0.3916
Epoch 250/1000, Train Loss: 0.3640, Validation Loss: 1.0754
Epoch 251/1000, Train Loss: 0.3686, Validation Loss: 0.3961
Epoch 252/1000, Train Loss: 0.3650, Validation Loss: 0.8292
Epoch 253/1000, Train Loss: 0.3642, Validation Loss: 0.9701
Epoch 254/1000, Train Loss: 0.3627, Validation Loss: 0.6729
Epoch 255/1000, Train Loss: 0.3542, Validation Loss: 0.7969
Epoch 256/1000, Train Loss: 0.3692, Validation Loss: 0.6578
Epoch 257/1000, Train Loss: 0.3562, Validation Loss: 0.6990
Epoch 258/1000, Train Loss: 0.3575, Validation Loss: 0.8394
Epoch 259/1000, Train Loss: 0.3586, Validation Loss: 0.9491
Epoch 260/1000, Train Loss: 0.3575, Validation Loss: 0.3898
Epoch 261/1000, Train Loss: 0.3536, Validation Loss: 0.3716
Epoch 262/1000, Train Loss: 0.3710, Validation Loss: 0.4236
Epoch 263/1000, Train Loss: 0.3569, Validation Loss: 0.4100
Epoch 264/1000, Train Loss: 0.3626, Validation Loss: 0.3305
Epoch 265/1000, Train Loss: 0.3498, Validation Loss: 1.7947
Epoch 266/1000, Train Loss: 0.3490, Validation Loss: 0.4360
Epoch 267/1000, Train Loss: 0.3561, Validation Loss: 0.3498
Epoch 268/1000, Train Loss: 0.3609, Validation Loss: 0.3784
Epoch 269/1000, Train Loss: 0.3479, Validation Loss: 0.4165
Epoch 270/1000, Train Loss: 0.3461, Validation Loss: 0.4710
Epoch 271/1000, Train Loss: 0.3496, Validation Loss: 0.5805
Epoch 272/1000, Train Loss: 0.3504, Validation Loss: 0.4494
Epoch 273/1000, Train Loss: 0.3486, Validation Loss: 0.7904
Epoch 274/1000, Train Loss: 0.3419, Validation Loss: 0.4529
Epoch 275/1000, Train Loss: 0.3444, Validation Loss: 0.7554
Epoch 276/1000, Train Loss: 0.3400, Validation Loss: 0.4322
Epoch 277/1000, Train Loss: 0.3423, Validation Loss: 0.8848
Epoch 278/1000, Train Loss: 0.3662, Validation Loss: 0.4359
Epoch 279/1000, Train Loss: 0.3458, Validation Loss: 0.4675
Epoch 280/1000, Train Loss: 0.3503, Validation Loss: 0.3112
Epoch 281/1000, Train Loss: 0.3454, Validation Loss: 0.3616
Epoch 282/1000, Train Loss: 0.3471, Validation Loss: 1.1728
Epoch 283/1000, Train Loss: 0.3482, Validation Loss: 0.3795
Epoch 284/1000, Train Loss: 0.3558, Validation Loss: 0.3336
Epoch 285/1000, Train Loss: 0.3436, Validation Loss: 0.5716
Epoch 286/1000, Train Loss: 0.3448, Validation Loss: 0.5013
Epoch 287/1000, Train Loss: 0.3394, Validation Loss: 0.3579
Epoch 288/1000, Train Loss: 0.3396, Validation Loss: 0.8238
Epoch 289/1000, Train Loss: 0.3539, Validation Loss: 0.5084
Epoch 290/1000, Train Loss: 0.3378, Validation Loss: 0.3912
Epoch 291/1000, Train Loss: 0.3521, Validation Loss: 0.4253
Epoch 292/1000, Train Loss: 0.3454, Validation Loss: 0.4998
Epoch 293/1000, Train Loss: 0.3538, Validation Loss: 0.3945
Epoch 294/1000, Train Loss: 0.3434, Validation Loss: 0.3815
Epoch 295/1000, Train Loss: 0.3373, Validation Loss: 1.9637
Epoch 296/1000, Train Loss: 0.3400, Validation Loss: 0.4206
Epoch 297/1000, Train Loss: 0.3291, Validation Loss: 1.5176
Epoch 298/1000, Train Loss: 0.3471, Validation Loss: 1.2127
Epoch 299/1000, Train Loss: 0.3421, Validation Loss: 0.4152
Epoch 300/1000, Train Loss: 0.3395, Validation Loss: 0.9371
Epoch 301/1000, Train Loss: 0.3447, Validation Loss: 0.3271
Epoch 302/1000, Train Loss: 0.3430, Validation Loss: 0.5839
Epoch 303/1000, Train Loss: 0.3402, Validation Loss: 0.5428
Epoch 304/1000, Train Loss: 0.3245, Validation Loss: 0.5576
Epoch 305/1000, Train Loss: 0.3352, Validation Loss: 0.5697
Epoch 306/1000, Train Loss: 0.3370, Validation Loss: 0.6727
Epoch 307/1000, Train Loss: 0.3426, Validation Loss: 0.3404
Epoch 308/1000, Train Loss: 0.3373, Validation Loss: 0.6090
Epoch 309/1000, Train Loss: 0.3424, Validation Loss: 1.0589
Epoch 310/1000, Train Loss: 0.3243, Validation Loss: 0.3821
Epoch 311/1000, Train Loss: 0.3317, Validation Loss: 0.3356
Epoch 312/1000, Train Loss: 0.3292, Validation Loss: 0.6053
Epoch 313/1000, Train Loss: 0.3452, Validation Loss: 0.3744
Epoch 314/1000, Train Loss: 0.3452, Validation Loss: 0.5960
Epoch 315/1000, Train Loss: 0.3263, Validation Loss: 0.3263
Epoch 316/1000, Train Loss: 0.3328, Validation Loss: 0.6185
Epoch 317/1000, Train Loss: 0.3307, Validation Loss: 0.2887
Epoch 318/1000, Train Loss: 0.3391, Validation Loss: 0.4037
Epoch 319/1000, Train Loss: 0.3199, Validation Loss: 0.3804
Epoch 320/1000, Train Loss: 0.3233, Validation Loss: 0.3070
Epoch 321/1000, Train Loss: 0.3212, Validation Loss: 0.6371
Epoch 322/1000, Train Loss: 0.3326, Validation Loss: 0.4323
Epoch 323/1000, Train Loss: 0.3235, Validation Loss: 0.4922
Epoch 324/1000, Train Loss: 0.3212, Validation Loss: 0.3321
Epoch 325/1000, Train Loss: 0.3258, Validation Loss: 0.5224
Epoch 326/1000, Train Loss: 0.3264, Validation Loss: 0.6001
Epoch 327/1000, Train Loss: 0.3312, Validation Loss: 0.3839
Epoch 328/1000, Train Loss: 0.3263, Validation Loss: 1.6591
Epoch 329/1000, Train Loss: 0.3223, Validation Loss: 0.3510
Epoch 330/1000, Train Loss: 0.3339, Validation Loss: 0.5739
Epoch 331/1000, Train Loss: 0.3228, Validation Loss: 0.7580
Epoch 332/1000, Train Loss: 0.3331, Validation Loss: 0.4174
Epoch 333/1000, Train Loss: 0.3354, Validation Loss: 0.3977
Epoch 334/1000, Train Loss: 0.3279, Validation Loss: 0.3046
Epoch 335/1000, Train Loss: 0.3239, Validation Loss: 0.5836
Epoch 336/1000, Train Loss: 0.3258, Validation Loss: 0.8437
Epoch 337/1000, Train Loss: 0.3353, Validation Loss: 0.4798
Epoch 338/1000, Train Loss: 0.3271, Validation Loss: 0.4559
Epoch 339/1000, Train Loss: 0.3307, Validation Loss: 0.6985
Epoch 340/1000, Train Loss: 0.3496, Validation Loss: 0.8575
Epoch 341/1000, Train Loss: 0.3345, Validation Loss: 0.3376
Epoch 342/1000, Train Loss: 0.3274, Validation Loss: 1.5901
Epoch 343/1000, Train Loss: 0.3272, Validation Loss: 0.3829
Epoch 344/1000, Train Loss: 0.3211, Validation Loss: 0.6920
Epoch 345/1000, Train Loss: 0.3185, Validation Loss: 0.3709
Epoch 346/1000, Train Loss: 0.3197, Validation Loss: 0.9981
Epoch 347/1000, Train Loss: 0.3239, Validation Loss: 0.5628
Epoch 348/1000, Train Loss: 0.3250, Validation Loss: 0.6586
Epoch 349/1000, Train Loss: 0.3257, Validation Loss: 0.2999
Epoch 350/1000, Train Loss: 0.3277, Validation Loss: 0.4504
Epoch 351/1000, Train Loss: 0.3220, Validation Loss: 0.9259
Epoch 352/1000, Train Loss: 0.3233, Validation Loss: 1.2019
Epoch 353/1000, Train Loss: 0.3262, Validation Loss: 0.8327
Epoch 354/1000, Train Loss: 0.3199, Validation Loss: 0.5044
Epoch 355/1000, Train Loss: 0.3147, Validation Loss: 1.4268
Epoch 356/1000, Train Loss: 0.3294, Validation Loss: 0.5457
Epoch 357/1000, Train Loss: 0.3256, Validation Loss: 0.4441
Epoch 358/1000, Train Loss: 0.3193, Validation Loss: 0.3482
Epoch 359/1000, Train Loss: 0.3164, Validation Loss: 0.9097
Epoch 360/1000, Train Loss: 0.3143, Validation Loss: 0.4877
Epoch 361/1000, Train Loss: 0.3162, Validation Loss: 0.4071
Epoch 362/1000, Train Loss: 0.3258, Validation Loss: 0.3481
Epoch 363/1000, Train Loss: 0.3227, Validation Loss: 0.4653
